# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:11      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	 718.76 [377.15s]      	11219.2 [127.65s]      	 9622.9 [101.15s]      	-9287.03 [145.4s]      	-9254.92 [145.4s]      	22.0584 [108.9s]      	-3.60224 [102.1s]      	-1.1185 [116.95s]      	510.469 [413.15s]      
    Max      	1910.77 [174.8s]      	23428.4 [133.15s]      	17064.7 [351.3s]      	21083.5 [109.1s]      	  21090 [109.1s]      	22.0652 [141.95s]      	-2.51214 [106s]      	1.29894 [120.9s]      	639.925 [323.9s]      
 435.35      	1668.36      	22932.4      	10335.2      	20457.2      	20464.6      	22.0648      	-3.54964      	-0.983496      	616.962      
  435.4      	1685.44      	22880.4      	  10361      	20385.8      	20393.2      	22.0648      	-3.5537      	-0.979849      	615.102      
 435.45      	1701.83      	22781.8      	10379.9      	20265.4      	20272.9      	22.0648      	-3.5549      	-0.970783      	613.899      
  435.5      	1717.22      	22627.9      	10395.1      	20084.3      	20091.9      	22.0648      	-3.55372      	-0.95659      	 612.92      
 435.55      	1732.19      	22428.6      	10414.3      	19849.5      	19857.3      	22.0648      	-3.55086      	-0.937617      	 612.22      
  435.6      	1746.75      	22195.2      	10437.3      	19573.2      	19581.2      	22.0647      	-3.54701      	-0.91432      	611.575      
 435.65      	1760.82      	21934.5      	10466.8      	  19261      	19269.2      	22.0647      	-3.54255      	-0.887209      	610.966      
  435.7      	1774.06      	21651.3      	10508.9      	18914.5      	18923.1      	22.0646      	-3.53769      	-0.856664      	610.164      
 435.75      	 1786.4      	21350.3      	10564.5      	18537.7      	18546.6      	22.0646      	-3.53249      	-0.822992      	609.151      
  435.8      	1798.06      	21033.3      	10633.7      	18131.2      	18140.4      	22.0645      	-3.52689      	-0.786696      	607.843      
 435.85      	1808.88      	20699.4      	10719.8      	17690.7      	17700.3      	22.0644      	-3.52062      	-0.748449      	 606.34      
  435.9      	1819.09      	20349.3      	10825.5      	17213.7      	17223.6      	22.0643      	-3.51326      	-0.708691      	604.498      
 435.95      	1828.46      	19980.7      	10949.1      	16695.9      	16706.2      	22.0643      	-3.50452      	-0.667377      	602.425      
    436      	1836.94      	  19590      	11088.1      	16131.6      	16142.4      	22.0642      	-3.49431      	-0.624078      	600.056      
 436.05      	 1844.6      	19180.1      	11240.9      	15521.6      	15532.9      	22.0641      	-3.48257      	-0.578189      	597.704      
  436.1      	1851.67      	18760.9      	11402.8      	14877.6      	14889.4      	 22.064      	-3.46916      	-0.529035      	595.498      
 436.15      	1858.43      	18342.8      	11564.1      	  14217      	14229.4      	22.0639      	-3.45401      	-0.476049      	593.865      
  436.2      	1864.95      	  17932      	11715.1      	13553.6      	13566.5      	22.0638      	-3.43738      	-0.419135      	592.848      
 436.25      	1871.37      	17532.3      	11851.3      	12896.1      	12909.7      	22.0637      	-3.41974      	-0.35879      	592.597      
  436.3      	1877.73      	17145.3      	11971.7      	  12248      	12262.2      	22.0636      	-3.40172      	-0.296046      	592.687      
 436.35      	1883.76      	16770.6      	12077.7      	11608.3      	11623.1      	22.0635      	-3.38405      	-0.232624      	592.762      
  436.4      	1889.31      	16410.1      	12173.1      	  10976      	10991.4      	22.0633      	-3.36747      	-0.170857      	592.174      
 436.45      	1894.25      	16065.1      	12260.9      	10349.8      	10365.8      	22.0632      	-3.35271      	-0.113066      	590.602      
  436.5      	1898.45      	15731.3      	12338.7      	9725.93      	9742.32      	22.0631      	-3.34036      	-0.0609089      	587.409      
 436.55      	 1901.8      	15403.9      	12401.8      	9101.66      	9118.42      	22.0629      	-3.33073      	-0.0151964      	 582.41      
  436.6      	 1904.4      	15082.7      	12449.1      	8478.08      	8495.14      	22.0628      	-3.32396      	0.0240305      	575.366      
 436.65      	1906.45      	14768.2      	12477.7      	7860.47      	7877.73      	22.0627      	-3.32013      	0.0574617      	 566.58      
  436.7      	1907.51      	14455.1      	12477.9      	7255.59      	7272.98      	22.0625      	-3.31936      	0.0864888      	 556.19      
 436.75      	 1907.4      	14134.4      	12439.5      	6666.61      	6684.07      	22.0624      	-3.32199      	0.112998      	 544.97      
  436.8      	1905.92      	13798.2      	12355.4      	 6095.6      	6113.12      	22.0623      	-3.32834      	0.138998      	533.741      
 436.85      	1903.04      	13439.3      	12220.7      	5541.58      	 5559.2      	22.0622      	-3.3383      	0.166267      	 524.06      
  436.9      	1899.04      	13053.6      	12036.4      	4997.57      	5015.42      	 22.062      	-3.35062      	0.196163      	517.184      
 436.95      	1894.35      	  12650      	11815.4      	4459.39      	4477.63      	22.0619      	-3.36266      	0.229503      	514.398      
    437      	1889.34      	12252.7      	11582.8      	3929.85      	3948.65      	22.0618      	-3.3712      	0.266623      	515.529      
 437.05      	1883.94      	  11896      	11373.1      	3413.15      	3432.61      	22.0617      	-3.37393      	0.307638      	519.451      
  437.1      	 1878.2      	11625.3      	11232.8      	2907.72      	2927.87      	22.0616      	-3.37026      	0.352573      	 524.18      
 437.15      	 1872.2      	11491.7      	11213.8      	2406.12      	2426.93      	22.0615      	-3.36096      	0.401236      	528.232      
  437.2      	1866.07      	11538.3      	  11357      	1903.08      	1924.49      	22.0614      	-3.34756      	0.453019      	530.871      
 437.25      	1860.13      	11784.3      	11677.8      	1397.59      	1419.55      	22.0613      	-3.33164      	0.506775      	532.557      
  437.3      	 1854.7      	12212.8      	  12157      	888.375      	910.884      	22.0612      	-3.31415      	0.561138      	 533.96      
 437.35      	1849.82      	  12766      	12737.1      	371.892      	394.966      	22.0612      	-3.29488      	 0.6151      	535.675      
  437.4      	 1845.2      	13364.8      	13340.3      	-158.04      	-134.37      	22.0611      	-3.27272      	0.668134      	537.806      
 437.45      	1840.12      	13945.3      	13903.6      	-705.961      	-681.659      	 22.061      	-3.24633      	0.719813      	540.352      
  437.5      	1833.94      	14475.3      	14395.7      	-1267.13      	-1242.17      	22.0609      	-3.21463      	0.769601      	543.246      
 437.55      	1826.06      	14944.5      	14807.7      	-1830.34      	-1804.7      	22.0608      	-3.17715      	  0.817      	546.514      
  437.6      	1816.55      	15353.5      	15142.2      	-2388.35      	-2362.03      	22.0608      	-3.13442      	0.861725      	549.894      
 437.65      	1805.84      	15714.5      	15412.1      	-2941.31      	-2914.33      	22.0607      	-3.08813      	0.90368      	553.166      
  437.7      	1794.51      	16045.3      	15635.4      	-3494.13      	-3466.51      	22.0606      	-3.04048      	0.942871      	555.989      
 437.75      	1782.87      	16359.1      	15824.3      	-4052.52      	-4024.27      	22.0606      	-2.99334      	0.979366      	558.162      
  437.8      	1770.98      	16667.2      	15989.5      	-4618.33      	-4589.49      	22.0605      	-2.94788      	1.01331      	559.511      
 437.85      	1758.77      	16979.2      	16142.5      	-5186.74      	-5157.33      	22.0605      	-2.90491      	1.04508      	560.267      
  437.9      	1745.85      	17292.5      	16285.1      	-5745.13      	-5715.18      	22.0604      	-2.86497      	1.07549      	560.646      
 437.95      	1732.03      	17592.3      	  16409      	-6277.47      	  -6247      	22.0604      	-2.82833      	 1.1055      	560.904      
    438      	1717.43      	17866.8      	16508.8      	-6770.89      	-6739.94      	22.0604      	-2.79497      	1.13587      	 561.21      
 438.05      	1702.27      	18109.2      	16584.7      	-7214.79      	-7183.4      	22.0603      	-2.76496      	1.16682      	561.774      
  438.1      	1686.66      	18313.2      	16637.6      	-7597.3      	-7565.51      	22.0603      	-2.73857      	1.19788      	 562.61      
 438.15      	1670.73      	  18479      	16673.4      	-7913.42      	-7881.29      	22.0602      	-2.71611      	1.22756      	563.619      
  438.2      	1654.44      	18618.1      	16702.3      	-8174.09      	-8141.68      	22.0602      	-2.69771      	1.25368      	564.404      
 438.25      	 1637.6      	18744.8      	16732.9      	-8397.87      	-8365.25      	22.0601      	-2.6833      	1.27411      	 564.52      
  438.3      	1620.05      	18866.8      	16769.3      	-8595.95      	-8563.18      	  22.06      	-2.6726      	1.28736      	563.651      
 438.35      	1602.07      	18982.9      	16809.6      	-8771.21      	-8738.37      	  22.06      	-2.66507      	1.29261      	561.738      
  438.4      	1583.65      	19089.1      	16849.2      	-8924.39      	-8891.52      	22.0599      	-2.65972      	1.28993      	 558.87      
 438.45      	1564.96      	19178.8      	16883.4      	-9051.42      	-9018.59      	22.0598      	-2.65538      	1.28058      	555.354      
  438.5      	1545.88      	19245.7      	  16909      	-9145.23      	-9112.49      	22.0598      	-2.65098      	1.26673      	551.593      
 438.55      	1526.19      	19287.3      	16925.7      	-9202.08      	-9169.45      	22.0597      	-2.64581      	1.25075      	547.991      
  438.6      	1505.62      	19302.2      	  16932      	-9221.69      	-9189.18      	22.0596      	-2.63945      	1.23464      	 544.84      
 438.65      	   1484      	19291.6      	16926.8      	-9209.21      	-9176.83      	22.0596      	-2.63169      	1.21993      	542.251      
  438.7      	1461.43      	  19264      	16912.9      	-9177.26      	  -9145      	22.0595      	-2.62258      	1.20769      	 540.24      
 438.75      	1438.21      	19230.6      	16893.1      	-9143.68      	-9111.52      	22.0594      	-2.61255      	1.19856      	538.719      
  438.8      	1414.84      	19199.2      	16867.3      	-9125.5      	-9093.42      	22.0593      	-2.60223      	1.19267      	 537.39      
 438.85      	1391.67      	19174.2      	16835.7      	-9131.41      	-9099.39      	22.0593      	-2.59221      	1.18977      	535.924      
  438.9      	1368.76      	19159.1      	16803.2      	-9159.79      	-9127.82      	22.0592      	-2.58312      	1.18949      	534.379      
 438.95      	1345.99      	19155.3      	16776.5      	-9200.81      	-9168.83      	22.0592      	-2.57556      	1.19146      	533.722      
    439      	1323.18      	19158.4      	16758.1      	-9240.64      	-9208.61      	22.0591      	-2.56952      	1.19519      	 534.14      
 439.05      	1300.29      	19159.7      	16746.2      	-9264.92      	-9232.83      	 22.059      	-2.56446      	1.20007      	 535.13      
  439.1      	1277.27      	19151.3      	16738.3      	-9261.67      	-9229.52      	 22.059      	-2.56049      	 1.2057      	536.546      
 439.15      	1254.07      	19126.3      	16730.6      	-9223.93      	-9191.75      	22.0589      	-2.55818      	1.21181      	 538.25      
  439.2      	1230.82      	19079.3      	16716.8      	-9151.33      	-9119.15      	22.0588      	-2.55735      	1.21734      	 540.03      
 439.25      	1207.32      	19012.5      	16697.7      	-9046.53      	-9014.39      	22.0588      	-2.55721      	1.22028      	541.668      
  439.3      	1183.66      	18931.3      	16676.5      	-8914.4      	-8882.32      	22.0587      	-2.55771      	1.21878      	543.073      
 439.35      	1159.92      	  18834      	16647.9      	-8760.46      	-8728.5      	22.0587      	-2.55964      	  1.212      	544.005      
  439.4      	1136.54      	18719.3      	16608.3      	-8588.31      	-8556.49      	22.0586      	-2.56341      	1.19977      	544.404      
 439.45      	1113.58      	18591.9      	16560.9      	-8401.23      	-8369.59      	22.0586      	-2.5687      	1.18222      	544.346      
  439.5      	1091.19      	18450.5      	16507.5      	-8192.12      	-8160.7      	22.0586      	-2.57529      	1.16006      	 544.07      
 439.55      	 1069.3      	  18288      	  16449      	-7941.88      	-7910.71      	22.0586      	-2.58303      	1.13446      	543.891      
  439.6      	1047.51      	18107.7      	16392.9      	-7639.18      	-7608.29      	22.0585      	-2.59137      	 1.1067      	544.162      
 439.65      	1025.81      	17918.3      	16343.9      	-7289.62      	-7259.03      	22.0585      	-2.59963      	1.07792      	544.914      
  439.7      	1004.14      	17723.2      	16299.1      	-6902.99      	-6872.73      	22.0586      	-2.60727      	1.04876      	    546      
 439.75      	982.661      	17528.8      	16262.4      	-6480.2      	-6450.28      	22.0586      	-2.61394      	1.01924      	547.486      
  439.8      	961.413      	17343.9      	16240.9      	-6019.94      	-5990.37      	22.0586      	-2.61922      	0.988739      	549.521      
 439.85      	940.518      	  17171      	16231.4      	-5529.93      	-5500.71      	22.0586      	-2.62271      	0.956356      	551.907      
  439.9      	919.971      	17007.5      	16224.6      	-5021.12      	-4992.28      	22.0587      	-2.62438      	0.921312      	554.273      
 439.95      	899.659      	16847.8      	16211.5      	-4497.67      	-4469.24      	22.0587      	-2.6248      	0.883035      	556.371      
    440      	879.623      	16681.5      	16179.6      	-3960.43      	-3932.43      	22.0587      	-2.6247      	0.840994      	558.032      
 440.05      	860.001      	16499.5      	16118.3      	-3410.09      	-3382.57      	22.0588      	-2.62476      	0.794752      	559.135      
  440.1      	840.996      	16303.6      	16028.8      	-2842.96      	-2815.94      	22.0588      	-2.62564      	0.744101      	559.799      
 440.15      	 822.92      	  16101      	15917.4      	-2254.9      	-2228.42      	22.0589      	-2.62805      	0.689103      	560.161      
