# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:59      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 261.55      	1298.77      	26943.3      	16196.9      	21510.8      	21517.6      	17.9103      	-1.57255      	-1.83972      	623.467      
  261.6      	1321.07      	27020.9      	16196.5      	21608.2      	21614.9      	17.9105      	 -1.582      	-1.84212      	623.744      
 261.65      	1343.69      	27091.2      	16232.5      	  21669      	21675.6      	17.9107      	-1.58986      	-1.83784      	624.282      
  261.7      	1366.51      	27161.5      	16306.2      	21701.5      	21708.1      	17.9109      	-1.59524      	-1.82722      	625.235      
 261.75      	1389.21      	27233.5      	16408.3      	21714.6      	21721.3      	 17.911      	-1.59754      	-1.81122      	626.759      
  261.8      	1411.47      	27301.9      	16522.2      	21713.9      	21720.7      	17.9112      	-1.5963      	-1.79145      	628.978      
 261.85      	1433.14      	27357.9      	16627.2      	  21704      	21710.9      	17.9114      	-1.59138      	-1.76981      	631.967      
  261.9      	1454.19      	27395.2      	16705.5      	21690.7      	21697.8      	17.9115      	-1.58339      	-1.74839      	635.599      
 261.95      	1474.74      	27409.8      	16749.3      	21675.2      	21682.4      	17.9116      	-1.57368      	-1.72938      	639.528      
    262      	1494.96      	27397.9      	16760.4      	21651.4      	21658.8      	17.9117      	-1.56383      	-1.71482      	643.147      
 262.05      	1514.85      	27360.6      	16747.1      	21614.4      	  21622      	17.9118      	-1.55528      	-1.70621      	645.808      
  262.1      	1534.46      	27307.1      	16721.7      	21566.4      	21574.1      	17.9119      	-1.54925      	-1.70413      	647.159      
 262.15      	1553.91      	27248.9      	16695.3      	21513.2      	  21521      	 17.912      	-1.54632      	-1.70835      	 647.81      
  262.2      	1573.41      	27197.6      	  16676      	21463.3      	21471.1      	 17.912      	-1.54649      	-1.71781      	647.406      
 262.25      	1592.98      	27164.1      	16670.9      	21424.8      	21432.6      	 17.912      	-1.54936      	-1.73052      	645.698      
  262.3      	1612.65      	27152.1      	16686.3      	21397.6      	21405.3      	 17.912      	-1.55405      	-1.74389      	642.888      
 262.35      	1632.26      	  27154      	16721.4      	21372.7      	21380.3      	 17.912      	-1.55929      	-1.75555      	639.637      
  262.4      	1651.42      	27154.4      	16767.2      	21337.3      	21344.7      	17.9119      	-1.56391      	-1.76387      	636.335      
 262.45      	1669.71      	27142.4      	16817.4      	21282.4      	21289.8      	17.9119      	-1.56697      	-1.76785      	633.341      
  262.5      	1687.01      	27113.4      	  16870      	21203.7      	  21211      	17.9118      	-1.56788      	-1.76689      	630.862      
 262.55      	 1703.6      	27054.2      	16919.1      	21088.7      	  21096      	17.9117      	-1.56644      	-1.76081      	 629.02      
  262.6      	1719.25      	26951.5      	16962.7      	20921.4      	20928.8      	17.9116      	-1.56292      	-1.74965      	627.432      
 262.65      	1734.32      	26808.1      	17005.2      	20701.5      	20709.1      	17.9115      	-1.55785      	-1.73356      	  626.2      
  262.7      	1749.12      	26632.1      	17046.8      	20438.4      	20446.2      	17.9114      	-1.55182      	-1.7128      	625.147      
 262.75      	1763.39      	26428.2      	17088.4      	20136.8      	20144.8      	17.9113      	-1.54527      	-1.68783      	624.211      
  262.8      	1776.83      	26202.2      	17135.6      	19798.4      	19806.7      	17.9112      	-1.53851      	-1.65902      	623.132      
 262.85      	1789.36      	  25958      	17189.4      	19426.5      	19435.1      	17.9111      	-1.5318      	-1.62664      	621.947      
  262.9      	1801.19      	25698.3      	17250.4      	19022.9      	19031.9      	 17.911      	-1.52525      	-1.59104      	 620.43      
 262.95      	1812.33      	25426.1      	17322.4      	18586.7      	  18596      	17.9109      	-1.51872      	-1.55282      	618.755      
    263      	1822.91      	25144.5      	17408.6      	18116.9      	18126.5      	17.9108      	-1.51193      	-1.51257      	616.716      
 263.05      	1832.86      	24854.2      	17509.9      	17611.6      	17621.6      	17.9108      	-1.50454      	-1.47061      	 614.47      
  263.1      	1841.98      	24553.7      	17626.3      	17065.4      	17075.9      	17.9107      	-1.49639      	-1.42681      	611.837      
 263.15      	1850.22      	24242.4      	  17757      	16474.5      	16485.4      	17.9106      	-1.48737      	-1.38072      	609.081      
  263.2      	1857.66      	  23924      	  17898      	15844.2      	15855.6      	17.9104      	-1.47729      	-1.33185      	606.194      
 263.25      	1864.59      	23604.8      	18041.5      	15188.9      	15200.8      	17.9103      	-1.46599      	-1.27968      	 603.67      
  263.3      	1871.15      	23288.5      	18177.9      	14523.2      	14535.6      	17.9102      	-1.45353      	-1.22398      	601.521      
 263.35      	1877.47      	  22977      	18300.3      	13857.9      	13870.8      	17.9101      	-1.44021      	-1.16491      	600.063      
  263.4      	1883.68      	22672.5      	18407.4      	13198.5      	13212.1      	  17.91      	-1.42657      	-1.10302      	 598.98      
 263.45      	1889.72      	22375.6      	18500.2      	12545.7      	12559.9      	17.9099      	-1.41324      	-1.03948      	598.174      
  263.5      	1895.32      	22087.3      	18580.8      	11898.9      	11913.6      	17.9098      	-1.40086      	-0.976101      	597.001      
 263.55      	1900.43      	21810.1      	18652.6      	11257.9      	11273.2      	17.9097      	-1.39001      	-0.914986      	595.296      
  263.6      	 1904.9      	21542.9      	18714.9      	  10622      	10637.8      	17.9096      	-1.38111      	-0.857954      	592.444      
 263.65      	1908.59      	21281.1      	  18764      	9988.79      	  10005      	17.9095      	-1.37444      	-0.806167      	588.336      
  263.7      	1911.58      	21022.4      	18798.4      	9356.61      	9373.14      	17.9094      	-1.37019      	-0.760041      	582.554      
 263.75      	 1914.1      	20767.3      	18816.8      	8729.29      	 8746.1      	17.9094      	-1.3685      	-0.71933      	575.321      
  263.8      	1915.93      	20513.1      	18814.4      	8112.24      	8129.26      	17.9093      	-1.36956      	-0.683213      	566.509      
 263.85      	1916.75      	20253.5      	18784.1      	7508.25      	7525.41      	17.9092      	-1.37384      	-0.650323      	556.621      
  263.9      	1916.35      	19981.4      	18718.9      	6920.28      	6937.55      	17.9091      	-1.38204      	-0.618938      	 546.06      
 263.95      	1914.56      	19690.1      	  18613      	6348.67      	6366.04      	 17.909      	-1.39469      	-0.587323      	 536.11      
    264      	 1911.5      	19372.8      	  18463      	5787.01      	5804.55      	17.9089      	-1.41142      	-0.554018      	527.807      
 264.05      	1907.48      	19028.2      	18270.9      	5228.21      	5246.07      	17.9088      	-1.43032      	-0.518048      	522.638      
  264.1      	1902.92      	18667.5      	18048.9      	4670.82      	4689.14      	17.9087      	-1.44814      	-0.478944      	520.991      
 264.15      	 1897.8      	18313.4      	17819.8      	4117.58      	4136.49      	17.9085      	-1.46169      	-0.436514      	522.447      
  264.2      	1892.13      	17998.5      	17616.4      	3568.92      	3588.48      	17.9084      	-1.46929      	-0.390619      	525.223      
 264.25      	1885.93      	17767.5      	17484.4      	3019.19      	3039.39      	17.9082      	-1.47114      	-0.341149      	  527.8      
  264.3      	1879.46      	17670.4      	17473.2      	2463.03      	2483.81      	 17.908      	-1.46868      	-0.288215      	529.024      
 264.35      	1873.02      	17742.9      	17615.9      	1901.38      	 1922.7      	17.9078      	-1.46379      	-0.232398      	529.115      
  264.4      	1867.13      	  17991      	17916.1      	1339.17      	1361.01      	17.9076      	-1.45789      	-0.174723      	528.593      
 264.45      	1861.98      	18382.6      	18340.9      	779.314      	801.679      	17.9074      	-1.45139      	-0.116181      	528.407      
  264.5      	1857.46      	18851.2      	18824.5      	218.595      	241.506      	17.9072      	-1.44365      	-0.057395      	528.714      
 264.55      	1852.86      	19326.4      	19297.5      	-351.575      	-328.084      	 17.907      	-1.43345      	0.00117697      	529.582      
  264.6      	1847.49      	19766.4      	19718.2      	-936.966      	-912.871      	17.9068      	-1.41947      	0.0588674      	530.693      
 264.65      	1840.62      	20157.8      	20073.2      	-1531.96      	-1507.23      	17.9066      	-1.40075      	0.114806      	532.126      
  264.7      	1832.03      	  20499      	  20362      	-2126.3      	-2100.95      	17.9064      	-1.37711      	0.16827      	533.693      
 264.75      	1822.07      	20795.9      	  20591      	-2716.78      	-2690.79      	17.9061      	-1.34947      	0.218896      	535.334      
  264.8      	1811.33      	21061.5      	20773.7      	-3305.12      	-3278.51      	17.9058      	-1.31948      	0.266621      	536.726      
 264.85      	1800.32      	21309.1      	20923.4      	-3894.09      	-3866.88      	17.9056      	-1.28898      	0.311602      	537.758      
  264.9      	 1789.2      	21549.2      	21050.2      	-4485.64      	-4457.84      	17.9053      	-1.2593      	0.354104      	538.226      
 264.95      	1777.89      	21790.9      	21164.6      	-5075.22      	-5046.86      	 17.905      	-1.23106      	0.394364      	538.285      
    265      	1765.92      	22037.7      	21273.6      	-5651.56      	-5622.67      	17.9046      	-1.20448      	0.43272      	538.087      
 265.05      	1752.94      	22281.6      	21373.7      	-6202.75      	-6173.34      	17.9043      	-1.17985      	0.469842      	537.867      
  265.1      	1738.91      	22509.5      	21456.2      	-6718.79      	-6688.91      	 17.904      	-1.15744      	0.506482      	537.661      
 265.15      	1724.15      	22712.8      	21516.6      	-7192.76      	-7162.43      	17.9036      	-1.13732      	0.54301      	537.608      
  265.2      	1708.86      	22886.1      	21553.8      	-7617.93      	-7587.2      	17.9033      	-1.11971      	0.579163      	537.705      
 265.25      	1693.33      	23028.1      	21571.5      	-7986.57      	-7955.47      	 17.903      	-1.10497      	0.61391      	537.978      
  265.3      	1677.57      	23144.9      	21578.5      	-8299.2      	-8267.8      	17.9026      	-1.09344      	0.645575      	538.237      
 265.35      	1661.48      	23248.4      	21584.4      	-8568.63      	-8536.98      	17.9023      	-1.0852      	0.672379      	538.186      
  265.4      	1644.75      	23347.9      	21595.3      	-8808.46      	-8776.61      	 17.902      	-1.08007      	0.692914      	537.473      
 265.45      	1627.55      	23444.5      	  21611      	-9023.86      	-8991.88      	17.9017      	-1.07759      	 0.7063      	535.956      
  265.5      	1609.87      	23533.8      	21627.9      	-9213.99      	-9181.94      	17.9015      	-1.07706      	0.712346      	533.653      
 265.55      	 1591.8      	23610.3      	21642.2      	-9374.87      	-9342.8      	17.9012      	-1.07748      	0.711755      	530.782      
  265.6      	1573.37      	  23668      	21649.6      	-9502.47      	-9470.41      	 17.901      	-1.0778      	0.706069      	527.573      
 265.65      	1554.48      	23706.1      	21650.1      	-9596.04      	-9564.04      	17.9008      	-1.07735      	0.69724      	524.329      
  265.7      	1534.89      	23726.8      	21646.4      	-9655.63      	-9623.71      	17.9006      	-1.07585      	0.687109      	521.332      
 265.75      	1514.39      	23730.6      	21638.4      	-9682.9      	-9651.07      	17.9003      	-1.07318      	0.677129      	518.774      
  265.8      	1492.93      	23719.9      	21625.2      	-9686.35      	-9654.62      	17.9001      	-1.06928      	0.668383      	516.688      
 265.85      	1470.74      	23702.2      	21608.8      	-9680.04      	-9648.39      	17.8999      	-1.06436      	0.661648      	515.063      
  265.9      	1448.22      	23684.5      	  21590      	-9678.63      	-9647.04      	17.8998      	-1.05884      	0.657421      	513.796      
 265.95      	1425.76      	  23669      	21566.8      	-9692.5      	-9660.95      	17.8996      	-1.05319      	0.655909      	512.617      
    266      	 1403.5      	23657.1      	21539.8      	-9723.78      	-9692.25      	17.8994      	-1.04772      	0.657022      	511.387      
 266.05      	1381.33      	  23651      	21514.2      	-9765.71      	-9734.18      	17.8993      	-1.04291      	0.660502      	510.594      
  266.1      	 1359.1      	23648.6      	21492.6      	-9807.34      	-9775.77      	17.8992      	-1.03916      	  0.666      	510.812      
 266.15      	1336.62      	23645.3      	21475.1      	-9837.56      	-9805.92      	17.8991      	-1.03617      	0.672925      	511.779      
