# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:15      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  693.6      	16088.3      	20327.4      	940.433      	7.55787      	4.34794      	20.0414      	5.37563      	6.91307      	95.6546      	7.93874      	2.64625      	260.111      	2.26736      	     22      	      0      	    -22      	      0      	      0      	      0      
 693.65      	16073.5      	20302.7      	940.096      	7.56011      	4.34922      	20.0412      	5.37071      	 6.9106      	95.6829      	7.93639      	2.64546      	262.378      	2.26803      	     22      	      0      	    -22      	      0      	      0      	      0      
  693.7      	16042.4      	20257.2      	939.602      	7.56244      	4.35056      	20.0411      	5.36033      	6.90696      	95.7124      	7.93395      	2.64465      	264.646      	2.26873      	     22      	      0      	    -22      	      0      	      0      	      0      
 693.75      	15989.8      	  20185      	938.501      	7.56463      	4.35182      	 20.041      	5.34275      	6.89887      	95.7401      	7.93165      	2.64388      	266.914      	2.26939      	     22      	      0      	    -22      	      0      	      0      	      0      
  693.8      	15919.1      	20090.7      	936.623      	7.56647      	4.35288      	20.0409      	 5.3191      	6.88507      	95.7634      	7.92972      	2.64324      	269.183      	2.26994      	     22      	      0      	    -22      	      0      	      0      	      0      
 693.85      	15877.2      	20034.4      	933.936      	 7.5678      	4.35365      	20.0408      	5.30511      	6.86531      	95.7802      	7.92833      	2.64278      	271.453      	2.27034      	     22      	      0      	    -22      	      0      	      0      	      0      
  693.9      	  15845      	19991.8      	932.425      	7.56852      	4.35406      	20.0407      	5.29434      	6.85421      	95.7894      	7.92757      	2.64252      	273.723      	2.27056      	     22      	      0      	    -22      	      0      	      0      	      0      
 693.95      	15801.4      	19936.7      	931.285      	7.56855      	4.35408      	20.0406      	5.27978      	6.84583      	95.7898      	7.92754      	2.64251      	275.994      	2.27057      	     22      	      0      	    -22      	      0      	      0      	      0      
    694      	15740.1      	19861.2      	929.708      	7.56786      	4.35368      	20.0405      	 5.2593      	6.83423      	 95.781      	7.92827      	2.64276      	278.264      	2.27036      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.05      	15663.6      	19768.1      	927.424      	7.56656      	4.35293      	20.0405      	5.23374      	6.81745      	95.7645      	7.92963      	2.64321      	280.535      	2.26997      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.1      	15564.7      	19647.7      	 924.54      	7.56485      	4.35195      	20.0404      	5.20069      	6.79624      	 95.743      	7.93141      	 2.6438      	282.805      	2.26946      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.15      	15442.6      	19498.5      	 920.68      	7.56291      	4.35084      	20.0404      	5.15989      	6.76787      	95.7184      	7.93345      	2.64448      	285.075      	2.26887      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.2      	15294.1      	  19316      	915.775      	7.56098      	4.34972      	20.0403      	5.11029      	6.73181      	95.6939      	7.93548      	2.64516      	287.344      	2.26829      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.25      	15130.7      	19113.7      	909.625      	7.55937      	 4.3488      	20.0403      	5.05568      	6.68661      	95.6736      	7.93717      	2.64572      	289.612      	2.26781      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.3      	14964.4      	18906.6      	902.681      	7.55818      	4.34811      	20.0402      	5.00011      	6.63556      	95.6585      	7.93842      	2.64614      	 291.88      	2.26745      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.35      	14828.4      	  18737      	895.426      	7.55724      	4.34757      	20.0402      	4.95466      	6.58223      	95.6466      	 7.9394      	2.64647      	294.148      	2.26717      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.4      	14760.7      	18653.3      	889.325      	7.55653      	4.34716      	20.0401      	4.93206      	6.53738      	95.6376      	7.94016      	2.64672      	296.415      	2.26696      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.45      	  14804      	18708.8      	886.093      	 7.5562      	4.34697      	20.0401      	4.94651      	6.51362      	95.6334      	 7.9405      	2.64683      	298.682      	2.26686      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.5      	14965.2      	18912.1      	887.636      	7.55639      	4.34708      	20.0401      	5.00037      	6.52496      	95.6358      	 7.9403      	2.64677      	300.949      	2.26692      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.55      	  15209      	19218.5      	 894.17      	7.55706      	4.34747      	  20.04      	5.08186      	  6.573      	95.6444      	7.93959      	2.64653      	303.216      	2.26712      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.6      	15462.8      	19536.4      	904.024      	7.55813      	4.34808      	  20.04      	5.16664      	6.64543      	95.6578      	7.93848      	2.64616      	305.483      	2.26744      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.65      	15665.1      	19788.6      	913.978      	7.55942      	4.34883      	  20.04      	5.23424      	 6.7186      	95.6742      	7.93711      	 2.6457      	 307.75      	2.26783      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.7      	15782.7      	19933.9      	921.558      	7.56068      	4.34955      	  20.04      	5.27353      	6.77432      	95.6901      	7.93579      	2.64526      	310.018      	 2.2682      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.75      	15826.3      	19986.9      	925.534      	7.56149      	4.35002      	20.0399      	5.28812      	6.80355      	95.7003      	7.93495      	2.64498      	312.286      	2.26845      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.8      	15817.5      	19975.4      	926.531      	7.56158      	4.35007      	20.0399      	5.28516      	6.81088      	95.7015      	7.93485      	2.64495      	314.554      	2.26847      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.85      	15789.5      	19941.4      	925.519      	7.56107      	4.34978      	20.0399      	5.27579      	6.80344      	95.6951      	7.93538      	2.64513      	316.823      	2.26832      	     22      	      0      	    -22      	      0      	      0      	      0      
  694.9      	15764.5      	19912.2      	923.871      	7.56017      	4.34926      	20.0399      	5.26745      	6.79132      	95.6837      	7.93633      	2.64544      	319.091      	2.26805      	     22      	      0      	    -22      	      0      	      0      	      0      
 694.95      	15760.2      	  19910      	922.439      	7.55895      	4.34856      	20.0399      	5.26602      	 6.7808      	95.6683      	7.93761      	2.64587      	321.359      	2.26769      	     22      	      0      	    -22      	      0      	      0      	      0      
    695      	15780.3      	19939.2      	921.941      	7.55747      	4.34771      	20.0399      	5.27272      	6.77714      	95.6496      	7.93916      	2.64639      	323.627      	2.26724      	     22      	      0      	    -22      	      0      	      0      	      0      
 695.05      	15824.9      	19999.7      	 922.53      	7.55593      	4.34682      	20.0398      	5.28764      	6.78147      	  95.63      	7.94078      	2.64693      	325.895      	2.26678      	     22      	      0      	    -22      	      0      	      0      	      0      
  695.1      	15885.9      	20080.6      	924.243      	7.55453      	4.34602      	20.0398      	5.30802      	6.79406      	95.6124      	7.94225      	2.64742      	328.162      	2.26636      	     22      	      0      	    -22      	      0      	      0      	      0      
 695.15      	15959.7      	20176.9      	926.744      	7.55338      	4.34536      	20.0398      	5.33267      	6.81244      	95.5978      	7.94346      	2.64782      	330.428      	2.26602      	     22      	      0      	    -22      	      0      	      0      	      0      
  695.2      	16054.3      	20298.7      	929.903      	7.55257      	4.34488      	20.0398      	5.36428      	6.83566      	95.5874      	7.94432      	2.64811      	332.694      	2.26577      	     22      	      0      	    -22      	      0      	      0      	      0      
 695.25      	16143.4      	20412.2      	934.128      	7.55227      	4.34471      	20.0398      	5.39405      	6.86673      	95.5836      	7.94464      	2.64821      	 334.96      	2.26568      	     22      	      0      	    -22      	      0      	      0      	      0      
  695.3      	16206.2      	20490.3      	 938.13      	7.55273      	4.34498      	20.0398      	5.41505      	6.89614      	95.5896      	7.94414      	2.64805      	337.226      	2.26582      	     22      	      0      	    -22      	      0      	      0      	      0      
 695.35      	16243.1      	20533.1      	940.997      	7.55416      	 4.3458      	20.0398      	5.42738      	6.91722      	95.6077      	7.94264      	2.64755      	339.492      	2.26625      	     22      	      0      	    -22      	      0      	      0      	      0      
  695.4      	16260.9      	20549.2      	942.732      	7.55649      	4.34714      	20.0397      	5.43332      	6.92997      	95.6372      	7.94019      	2.64673      	341.758      	2.26695      	     22      	      0      	    -22      	      0      	      0      	      0      
