# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  345.7      	630.005      	1.20294e+06      	1202.94      	60.1532      	5.00116      	5.00116      	53.3738      	      0      
 345.75      	 630.09      	1.20309e+06      	1203.09      	58.7934      	5.00122      	5.00122      	53.3826      	      0      
  345.8      	630.177      	1.20324e+06      	1203.24      	57.2781      	5.00128      	5.00128      	53.3913      	      0      
 345.85      	630.264      	1.2034e+06      	 1203.4      	55.4749      	5.00133      	5.00133      	53.4001      	      0      
  345.9      	630.351      	1.20355e+06      	1203.55      	53.2786      	5.00136      	5.00136      	53.4088      	      0      
 345.95      	630.437      	1.20372e+06      	1203.71      	 50.574      	5.00138      	5.00138      	53.4176      	      0      
    346      	630.523      	1.20388e+06      	1203.88      	48.4332      	5.00137      	5.00137      	53.4263      	      0      
 346.05      	630.608      	1.20405e+06      	1204.05      	 46.996      	5.00135      	5.00135      	53.4351      	      0      
  346.1      	630.693      	1.20422e+06      	1204.22      	45.8046      	5.00132      	5.00132      	53.4438      	      0      
 346.15      	630.777      	1.20439e+06      	1204.39      	44.4693      	5.00128      	5.00128      	53.4526      	      0      
  346.2      	630.861      	1.20456e+06      	1204.56      	42.9026      	5.00124      	5.00124      	53.4614      	      0      
 346.25      	630.945      	1.20473e+06      	1204.73      	41.0395      	 5.0012      	 5.0012      	53.4701      	      0      
  346.3      	631.029      	1.20489e+06      	1204.89      	38.8155      	5.00117      	5.00117      	53.4789      	      0      
 346.35      	631.114      	1.20506e+06      	1205.06      	36.1599      	5.00116      	5.00116      	53.4877      	      0      
  346.4      	  631.2      	1.20522e+06      	1205.22      	33.0468      	5.00116      	5.00116      	53.4964      	      0      
 346.45      	631.285      	1.20538e+06      	1205.38      	29.4081      	5.00117      	5.00117      	53.5052      	      0      
  346.5      	631.369      	1.20554e+06      	1205.54      	25.1867      	5.00118      	5.00118      	 53.514      	      0      
 346.55      	631.451      	1.2057e+06      	 1205.7      	20.2847      	5.00119      	5.00119      	53.5227      	      0      
  346.6      	631.532      	1.20585e+06      	1205.85      	14.6616      	 5.0012      	 5.0012      	53.5315      	      0      
 346.65      	631.609      	1.206e+06      	   1206      	8.33404      	5.00119      	5.00119      	53.5403      	      0      
  346.7      	631.682      	1.20614e+06      	1206.14      	1.41957      	5.00116      	5.00116      	53.5491      	      0      
 346.75      	 631.75      	1.20629e+06      	1206.29      	-5.76161      	5.00111      	5.00111      	53.5578      	      0      
  346.8      	631.814      	1.20643e+06      	1206.43      	-12.6826      	5.00104      	5.00104      	53.5666      	      0      
 346.85      	631.873      	1.20656e+06      	1206.56      	-18.6738      	5.00095      	5.00095      	53.5754      	      0      
  346.9      	631.927      	1.20669e+06      	1206.69      	-22.7965      	5.00085      	5.00085      	53.5842      	      0      
 346.95      	631.976      	1.20681e+06      	1206.81      	-24.3443      	5.00074      	5.00074      	53.5929      	      0      
    347      	632.021      	1.20692e+06      	1206.92      	-22.9065      	5.00063      	5.00063      	53.6017      	      0      
 347.05      	632.062      	1.20702e+06      	1207.02      	-18.6877      	5.00053      	5.00053      	53.6105      	      0      
  347.1      	632.098      	1.20711e+06      	1207.11      	-12.4749      	5.00044      	5.00044      	53.6193      	      0      
 347.15      	632.131      	1.20719e+06      	1207.19      	-5.43752      	5.00036      	5.00036      	53.6281      	      0      
  347.2      	 632.16      	1.20726e+06      	1207.26      	1.24364      	 5.0003      	 5.0003      	53.6368      	      0      
 347.25      	632.184      	1.20732e+06      	1207.32      	 6.6656      	5.00025      	5.00025      	53.6456      	      0      
  347.3      	632.203      	1.20737e+06      	1207.37      	10.4052      	5.00021      	5.00021      	53.6544      	      0      
 347.35      	632.215      	1.2074e+06      	 1207.4      	12.4197      	5.00017      	5.00017      	53.6632      	      0      
  347.4      	632.222      	1.20743e+06      	1207.43      	13.0386      	5.00012      	5.00012      	 53.672      	      0      
 347.45      	632.221      	1.20744e+06      	1207.44      	12.6885      	5.00006      	5.00006      	53.6807      	      0      
  347.5      	632.213      	1.20744e+06      	1207.44      	11.8883      	4.99999      	4.99999      	53.6895      	      0      
 347.55      	632.196      	1.20743e+06      	1207.43      	11.0514      	 4.9999      	 4.9999      	53.6983      	      0      
  347.6      	632.171      	1.20741e+06      	1207.41      	10.5637      	 4.9998      	 4.9998      	53.7071      	      0      
 347.65      	632.139      	1.20737e+06      	1207.37      	10.6838      	4.99969      	4.99969      	53.7159      	      0      
  347.7      	632.099      	1.20732e+06      	1207.32      	11.5659      	4.99957      	4.99957      	53.7246      	      0      
 347.75      	632.053      	1.20726e+06      	1207.26      	13.2321      	4.99945      	4.99945      	53.7334      	      0      
  347.8      	632.001      	1.20719e+06      	1207.19      	 15.613      	4.99935      	4.99935      	53.7422      	      0      
 347.85      	631.943      	1.2071e+06      	 1207.1      	18.5243      	4.99926      	4.99926      	 53.751      	      0      
  347.9      	631.881      	1.207e+06      	   1207      	21.7685      	4.99919      	4.99919      	53.7597      	      0      
 347.95      	631.814      	1.20688e+06      	1206.88      	25.1232      	4.99915      	4.99915      	53.7685      	      0      
    348      	631.744      	1.20675e+06      	1206.75      	28.4582      	4.99912      	4.99912      	53.7773      	      0      
 348.05      	 631.67      	1.20661e+06      	1206.61      	32.0868      	4.99913      	4.99913      	53.7861      	      0      
  348.1      	631.592      	1.20646e+06      	1206.46      	35.8488      	4.99915      	4.99915      	53.7948      	      0      
 348.15      	631.511      	1.2063e+06      	 1206.3      	39.0519      	4.99918      	4.99918      	53.8036      	      0      
  348.2      	631.427      	1.20612e+06      	1206.12      	41.6853      	4.99922      	4.99922      	53.8124      	      0      
 348.25      	631.338      	1.20595e+06      	1205.95      	43.8805      	4.99925      	4.99925      	53.8211      	      0      
  348.3      	631.245      	1.20576e+06      	1205.76      	45.7237      	4.99928      	4.99928      	53.8299      	      0      
 348.35      	631.149      	1.20557e+06      	1205.57      	47.2858      	 4.9993      	 4.9993      	53.8387      	      0      
  348.4      	631.048      	1.20538e+06      	1205.38      	48.6488      	 4.9993      	 4.9993      	53.8474      	      0      
 348.45      	630.944      	1.20519e+06      	1205.19      	49.8342      	4.99928      	4.99928      	53.8562      	      0      
  348.5      	630.837      	1.20499e+06      	1204.99      	50.9114      	4.99925      	4.99925      	 53.865      	      0      
 348.55      	630.727      	1.20479e+06      	1204.79      	51.8848      	4.99921      	4.99921      	53.8737      	      0      
  348.6      	630.617      	1.20459e+06      	1204.59      	52.8092      	4.99917      	4.99917      	53.8825      	      0      
 348.65      	630.506      	1.20438e+06      	1204.38      	53.6776      	4.99914      	4.99914      	53.8912      	      0      
  348.7      	630.395      	1.20418e+06      	1204.18      	54.5126      	4.99912      	4.99912      	   53.9      	      0      
 348.75      	630.286      	1.20397e+06      	1203.97      	 55.261      	4.99911      	4.99911      	53.9088      	      0      
  348.8      	630.179      	1.20376e+06      	1203.76      	55.9344      	4.99913      	4.99913      	53.9175      	      0      
 348.85      	630.073      	1.20355e+06      	1203.55      	56.4832      	4.99915      	4.99915      	53.9263      	      0      
  348.9      	629.969      	1.20335e+06      	1203.35      	56.9613      	 4.9992      	 4.9992      	 53.935      	      0      
 348.95      	629.868      	1.20314e+06      	1203.14      	57.3654      	4.99925      	4.99925      	53.9438      	      0      
    349      	629.768      	1.20293e+06      	1202.93      	  57.74      	4.99931      	4.99931      	53.9525      	      0      
 349.05      	 629.67      	1.20273e+06      	1202.73      	58.0771      	4.99936      	4.99936      	53.9612      	      0      
  349.1      	629.572      	1.20254e+06      	1202.54      	58.4214      	4.99941      	4.99941      	  53.97      	      0      
 349.15      	629.476      	1.20235e+06      	1202.35      	58.7484      	4.99943      	4.99943      	53.9787      	      0      
  349.2      	 629.38      	1.20216e+06      	1202.16      	59.1055      	4.99944      	4.99944      	53.9875      	      0      
 349.25      	629.285      	1.20198e+06      	1201.98      	59.4656      	4.99944      	4.99944      	53.9962      	      0      
  349.3      	629.191      	1.20181e+06      	1201.81      	59.8565      	4.99942      	4.99942      	 54.005      	      0      
 349.35      	  629.1      	1.20164e+06      	1201.64      	60.2516      	 4.9994      	 4.9994      	54.0137      	      0      
  349.4      	629.011      	1.20147e+06      	1201.47      	60.6738      	4.99938      	4.99938      	54.0224      	      0      
 349.45      	628.926      	1.20131e+06      	1201.31      	61.0743      	4.99936      	4.99936      	54.0312      	      0      
  349.5      	628.845      	1.20116e+06      	1201.16      	61.4962      	4.99936      	4.99936      	54.0399      	      0      
 349.55      	628.768      	1.20101e+06      	1201.01      	61.8814      	4.99937      	4.99937      	54.0486      	      0      
  349.6      	628.696      	1.20087e+06      	1200.87      	62.2632      	 4.9994      	 4.9994      	54.0574      	      0      
 349.65      	628.629      	1.20073e+06      	1200.73      	62.5844      	4.99944      	4.99944      	54.0661      	      0      
  349.7      	628.567      	1.20059e+06      	1200.59      	62.8469      	 4.9995      	 4.9995      	54.0748      	      0      
 349.75      	628.508      	1.20047e+06      	1200.47      	62.9788      	4.99956      	4.99956      	54.0836      	      0      
  349.8      	628.453      	1.20035e+06      	1200.35      	62.9494      	4.99963      	4.99963      	54.0923      	      0      
 349.85      	628.402      	1.20024e+06      	1200.24      	62.6243      	4.99968      	4.99968      	 54.101      	      0      
  349.9      	628.352      	1.20013e+06      	1200.13      	 61.893      	4.99972      	4.99972      	54.1097      	      0      
 349.95      	628.305      	1.20004e+06      	1200.04      	60.6438      	4.99975      	4.99975      	54.1185      	      0      
    350      	628.261      	1.19995e+06      	1199.95      	59.9431      	4.99976      	4.99976      	54.1272      	      0      
 350.05      	628.218      	1.19987e+06      	1199.87      	59.9299      	4.99975      	4.99975      	54.1359      	      0      
  350.1      	628.179      	1.1998e+06      	 1199.8      	60.1469      	4.99974      	4.99974      	54.1446      	      0      
 350.15      	628.142      	1.19973e+06      	1199.73      	60.1963      	4.99972      	4.99972      	54.1534      	      0      
  350.2      	628.109      	1.19967e+06      	1199.67      	59.9949      	4.99969      	4.99969      	54.1621      	      0      
 350.25      	 628.08      	1.19962e+06      	1199.62      	59.4691      	4.99968      	4.99968      	54.1708      	      0      
  350.3      	628.055      	1.19957e+06      	1199.57      	58.5581      	4.99968      	4.99968      	54.1795      	      0      
 350.35      	628.035      	1.19953e+06      	1199.53      	 57.183      	4.99969      	4.99969      	54.1883      	      0      
  350.4      	 628.02      	1.1995e+06      	 1199.5      	55.3227      	4.99972      	4.99972      	 54.197      	      0      
 350.45      	628.008      	1.19946e+06      	1199.46      	52.9062      	4.99976      	4.99976      	54.2057      	      0      
