# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:18      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 392.35      	944.881      	21401.1      	12846.5      	17106.4      	17097.9      	    3.5      	-0.855618      	-4.07107      	178.439      
  392.4      	954.177      	  21340      	12866.7      	17014.5      	17006.1      	    3.5      	-0.854769      	-4.06431      	178.454      
 392.45      	 963.29      	21267.9      	  12886      	16909.3      	  16901      	    3.5      	-0.853949      	-4.05637      	178.479      
  392.5      	972.222      	21184.9      	12904.4      	16790.7      	16782.5      	    3.5      	-0.853152      	-4.04724      	178.524      
 392.55      	980.966      	  21091      	12921.6      	16658.6      	16650.6      	    3.5      	-0.852383      	-4.03691      	178.583      
  392.6      	989.523      	20986.3      	12938.1      	  16513      	  16505      	    3.5      	-0.851666      	-4.0254      	178.654      
 392.65      	997.899      	20871.4      	12954.2      	16353.9      	16346.1      	    3.5      	-0.851032      	-4.01275      	178.742      
  392.7      	 1006.1      	20746.4      	  12970      	16181.5      	16173.8      	    3.5      	-0.8505      	-3.99899      	178.836      
 392.75      	1014.11      	20611.9      	12985.7      	15995.8      	15988.4      	    3.5      	-0.850075      	-3.98418      	178.931      
  392.8      	1021.94      	20468.4      	13001.7      	15797.4      	15790.1      	    3.5      	-0.849754      	-3.96837      	179.026      
 392.85      	1029.57      	20316.7      	13017.9      	15586.8      	15579.7      	    3.5      	-0.849537      	-3.95162      	179.115      
  392.9      	1037.02      	20157.5      	13034.1      	15364.9      	  15358      	    3.5      	-0.84942      	 -3.934      	179.202      
 392.95      	1044.29      	19991.5      	13050.2      	15132.5      	15125.9      	    3.5      	-0.849395      	-3.91557      	 179.29      
    393      	 1051.4      	19819.4      	  13066      	14890.7      	14884.3      	    3.5      	-0.849444      	-3.8964      	179.377      
 393.05      	1058.35      	19642.1      	13081.1      	14640.2      	14634.1      	    3.5      	-0.849556      	-3.87659      	179.462      
  393.1      	1065.16      	19459.9      	13095.4      	14381.9      	  14376      	    3.5      	-0.849738      	-3.85623      	179.541      
 393.15      	1071.83      	19273.4      	13108.8      	14116.1      	14110.5      	    3.5      	-0.850003      	-3.83541      	179.608      
  393.2      	1078.36      	19083.3      	13121.5      	13843.4      	  13838      	    3.5      	-0.850366      	-3.81423      	179.655      
 393.25      	1084.74      	18889.9      	13133.3      	13564.1      	  13559      	    3.5      	-0.850846      	-3.79276      	179.671      
  393.3      	1090.97      	18693.7      	13144.6      	13278.3      	13273.4      	    3.5      	-0.851451      	-3.77105      	 179.65      
 393.35      	1097.05      	18495.2      	13155.5      	12986.2      	12981.6      	    3.5      	-0.852188      	-3.74914      	 179.59      
  393.4      	1102.99      	  18295      	13166.3      	12688.2      	12683.9      	    3.5      	-0.853054      	 -3.727      	179.496      
 393.45      	1108.77      	18093.5      	13177.2      	12384.3      	12380.3      	    3.5      	-0.854033      	-3.70462      	179.371      
  393.5      	 1114.4      	17891.3      	13188.7      	12074.5      	12070.8      	    3.5      	-0.855089      	-3.68193      	179.225      
 393.55      	1119.85      	17688.9      	13200.9      	11758.8      	11755.4      	    3.5      	-0.856186      	-3.65888      	179.063      
  393.6      	1125.12      	17486.4      	13213.9      	11436.8      	11433.6      	    3.5      	-0.857293      	-3.6354      	178.893      
 393.65      	1130.18      	17283.7      	13227.7      	  11108      	11105.2      	    3.5      	-0.85838      	-3.61143      	178.718      
  393.7      	1135.04      	17080.8      	  13242      	10771.9      	10769.4      	    3.5      	-0.859416      	-3.58691      	178.544      
 393.75      	1139.67      	16877.5      	13256.5      	10428.2      	  10426      	    3.5      	-0.860381      	-3.56181      	178.372      
  393.8      	1144.09      	16673.8      	13270.8      	10076.4      	10074.6      	    3.5      	-0.861269      	-3.53607      	178.207      
 393.85      	1148.29      	  16470      	13284.6      	9716.42      	9714.92      	    3.5      	-0.862088      	-3.50967      	178.051      
  393.9      	1152.27      	16266.2      	13297.7      	9348.27      	9347.11      	    3.5      	-0.862864      	-3.48258      	177.908      
 393.95      	1156.05      	16062.9      	13309.7      	8972.07      	8971.27      	    3.5      	-0.863638      	-3.45478      	177.777      
    394      	1159.62      	15860.6      	13320.5      	8587.95      	 8587.5      	    3.5      	-0.864463      	-3.42627      	177.658      
 394.05      	1162.99      	15660.1      	13330.1      	8196.08      	   8196      	    3.5      	-0.865389      	-3.39705      	177.547      
  394.1      	1166.18      	15462.2      	13338.6      	7796.71      	7797.01      	    3.5      	-0.866459      	-3.36716      	177.443      
 394.15      	1169.19      	15267.7      	13346.1      	7390.06      	7390.74      	    3.5      	-0.867703      	-3.33662      	177.339      
  394.2      	1172.02      	15077.6      	13352.6      	6976.39      	6977.47      	    3.5      	-0.869139      	-3.30548      	177.229      
 394.25      	1174.67      	14892.9      	13358.2      	6556.13      	 6557.6      	    3.5      	-0.870773      	-3.27377      	177.109      
  394.3      	1177.14      	14714.4      	13362.9      	6129.87      	6131.75      	    3.5      	-0.872606      	-3.24155      	176.975      
 394.35      	1179.44      	14543.4      	13366.6      	5698.36      	5700.64      	    3.5      	-0.874631      	-3.20887      	176.824      
  394.4      	1181.55      	14380.8      	13369.4      	5262.39      	5265.08      	    3.5      	-0.876837      	-3.17577      	176.651      
 394.45      	1183.48      	14227.4      	  13371      	4822.82      	4825.92      	    3.5      	-0.87922      	-3.14232      	176.449      
  394.5      	1185.22      	14083.4      	13370.9      	4380.59      	 4384.1      	    3.5      	-0.8818      	-3.10859      	176.209      
 394.55      	1186.76      	13949.3      	13368.4      	3936.56      	3940.48      	    3.5      	-0.884626      	-3.07469      	 175.92      
  394.6      	1188.11      	13825.3      	13363.2      	3491.37      	3495.71      	    3.5      	-0.887776      	-3.04071      	175.577      
 394.65      	1189.26      	13711.4      	  13355      	3045.45      	 3050.2      	    3.5      	-0.891352      	-3.00675      	175.169      
  394.7      	1190.21      	13607.4      	13342.9      	2599.24      	2604.39      	    3.5      	-0.895488      	-2.9729      	 174.69      
 394.75      	1190.95      	13512.7      	13326.1      	2153.36      	2158.91      	    3.5      	-0.900355      	-2.93924      	174.151      
  394.8      	1191.49      	13427.3      	13304.3      	1708.34      	 1714.3      	    3.5      	-0.906129      	-2.90583      	173.587      
 394.85      	1191.83      	13351.1      	13277.3      	1264.55      	1270.91      	    3.5      	-0.912948      	-2.8727      	173.037      
  394.9      	1191.98      	  13284      	13244.7      	822.376      	829.135      	    3.5      	-0.920852      	-2.83984      	172.563      
 394.95      	1191.94      	13226.1      	13206.8      	382.232      	389.398      	    3.5      	-0.929748      	-2.80724      	172.223      
    395      	1191.71      	13178.4      	13164.5      	-55.6238      	-48.0456      	    3.5      	-0.939414      	-2.77487      	172.064      
 395.05      	1191.28      	13141.9      	13119.1      	-491.062      	-483.066      	    3.5      	-0.949509      	-2.74271      	172.095      
  395.1      	1190.66      	13118.4      	13072.2      	-924.161      	-915.742      	    3.5      	-0.95962      	-2.71073      	172.285      
 395.15      	1189.82      	13110.3      	13026.5      	-1355.26      	-1346.41      	    3.5      	-0.969343      	-2.67888      	172.579      
  395.2      	1188.78      	13120.9      	12985.4      	-1784.75      	-1775.48      	    3.5      	-0.978373      	-2.64712      	172.917      
 395.25      	1187.54      	13153.8      	12952.7      	-2212.84      	-2203.14      	    3.5      	-0.986528      	-2.61544      	173.257      
  395.3      	1186.12      	13212.1      	12932.2      	-2639.6      	-2629.48      	    3.5      	-0.993723      	-2.58379      	173.585      
 395.35      	1184.54      	  13298      	12926.4      	-3065.27      	-3054.73      	    3.5      	-0.999944      	-2.55215      	173.911      
  395.4      	1182.84      	13411.6      	12935.9      	-3490.13      	-3479.17      	    3.5      	-1.00522      	-2.5205      	174.258      
 395.45      	1181.02      	13550.7      	12959.5      	-3914.21      	-3902.83      	    3.5      	-1.00959      	-2.48882      	174.644      
  395.5      	1179.09      	13711.4      	12993.7      	-4337.25      	-4325.45      	    3.5      	-1.01307      	-2.45712      	 175.08      
 395.55      	1177.03      	13888.8      	13034.3      	-4759.03      	-4746.8      	    3.5      	-1.01563      	-2.42544      	175.556      
  395.6      	 1174.8      	14078.1      	  13077      	-5179.48      	-5166.83      	    3.5      	-1.01727      	-2.39379      	176.053      
 395.65      	1172.38      	14275.5      	13118.2      	-5598.5      	-5585.42      	    3.5      	 -1.018      	-2.36222      	176.555      
  395.7      	1169.76      	14478.5      	13155.8      	-6015.7      	-6002.21      	    3.5      	-1.01789      	-2.33077      	177.049      
 395.75      	1166.94      	  14685      	13188.3      	-6430.66      	-6416.75      	    3.5      	-1.01707      	-2.29951      	177.527      
  395.8      	1163.93      	14894.2      	13215.4      	-6842.88      	-6828.56      	    3.5      	-1.01575      	-2.26848      	177.984      
 395.85      	1160.75      	15105.8      	13237.4      	-7251.77      	-7237.03      	    3.5      	-1.01414      	-2.23773      	178.419      
  395.9      	1157.38      	15319.9      	13255.4      	-7656.78      	-7641.64      	    3.5      	-1.01245      	-2.2073      	178.838      
 395.95      	1153.83      	15536.5      	13270.1      	-8057.21      	-8041.67      	    3.5      	-1.01085      	-2.17723      	179.241      
    396      	1150.07      	15755.1      	13282.2      	-8451.99      	-8436.05      	    3.5      	-1.00946      	-2.14757      	179.635      
 396.05      	1146.08      	15974.9      	13292.1      	-8840.03      	-8823.71      	    3.5      	-1.00836      	-2.11837      	180.019      
  396.1      	1141.86      	16194.7      	13299.7      	-9220.45      	-9203.75      	    3.5      	-1.00758      	-2.08969      	180.388      
 396.15      	 1137.4      	16413.5      	13304.7      	-9592.49      	-9575.43      	    3.5      	-1.00711      	-2.06157      	180.733      
  396.2      	1132.72      	  16630      	13306.8      	-9955.52      	-9938.09      	    3.5      	-1.00697      	-2.0341      	181.049      
 396.25      	1127.84      	16843.5      	13306.2      	 -10309      	-10291.3      	    3.5      	-1.00712      	-2.00738      	 181.33      
  396.3      	1122.76      	17053.3      	13302.8      	-10652.7      	-10634.6      	    3.5      	-1.00756      	-1.98148      	181.571      
 396.35      	 1117.5      	17259.3      	13296.8      	-10986.6      	-10968.1      	    3.5      	-1.00832      	-1.95649      	181.761      
  396.4      	1112.04      	17460.9      	13288.4      	-11310.7      	 -11292      	    3.5      	-1.00939      	-1.93248      	 181.89      
 396.45      	 1106.4      	17658.3      	13277.7      	-11625.3      	-11606.2      	    3.5      	-1.01081      	-1.90947      	181.957      
  396.5      	1100.59      	17851.2      	13265.3      	 -11930      	-11910.7      	    3.5      	-1.0126      	-1.88745      	181.968      
 396.55      	1094.62      	18039.7      	13251.9      	-12224.9      	-12205.3      	    3.5      	-1.01472      	-1.86638      	181.941      
  396.6      	1088.49      	18224.1      	13238.3      	 -12510      	-12490.1      	    3.5      	-1.01715      	-1.84618      	181.895      
 396.65      	 1082.2      	18404.7      	  13225      	-12785.4      	-12765.2      	    3.5      	-1.01983      	-1.82674      	181.844      
  396.7      	1075.73      	18581.5      	13212.3      	-13051.5      	-13031.1      	    3.5      	-1.02271      	-1.80796      	181.797      
 396.75      	1069.06      	18754.6      	13200.4      	-13308.6      	 -13288      	    3.5      	-1.02571      	-1.78973      	181.761      
  396.8      	1062.19      	18923.8      	13189.1      	-13557.1      	-13536.2      	    3.5      	-1.02876      	-1.77197      	181.741      
 396.85      	1055.12      	19089.2      	13178.1      	-13797.5      	-13776.4      	    3.5      	-1.03179      	-1.75461      	181.738      
  396.9      	1047.86      	19250.8      	13167.3      	-14030.3      	 -14009      	    3.5      	-1.03473      	-1.7376      	181.753      
 396.95      	1040.42      	19408.4      	13156.3      	 -14256      	-14234.5      	    3.5      	-1.03755      	-1.7209      	181.787      
