# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 190.45      	-0.178392      	-1.79649      
  190.5      	-0.223669      	-2.25245      
 190.55      	-0.268549      	-2.70441      
  190.6      	-0.312954      	-3.15158      
 190.65      	-0.356803      	-3.59317      
  190.7      	-0.40002      	-4.02838      
 190.75      	-0.442528      	-4.45645      
  190.8      	-0.484251      	-4.87663      
 190.85      	-0.525116      	-5.28815      
  190.9      	-0.56505      	-5.69031      
 190.95      	-0.603982      	-6.08237      
    191      	-0.641844      	-6.46366      
 191.05      	-0.678568      	-6.83348      
  191.1      	-0.714089      	-7.19119      
 191.15      	-0.748344      	-7.53616      
  191.2      	-0.781272      	-7.86776      
 191.25      	-0.812815      	-8.18542      
  191.3      	-0.842918      	-8.48856      
 191.35      	-0.871526      	-8.77666      
  191.4      	-0.89859      	-9.0492      
 191.45      	-0.92406      	-9.3057      
  191.5      	-0.947892      	-9.5457      
 191.55      	-0.970044      	-9.76878      
  191.6      	-0.990476      	-9.97454      
 191.65      	-1.00915      	-10.1626      
  191.7      	-1.02604      	-10.3327      
 191.75      	-1.04111      	-10.4844      
  191.8      	-1.05433      	-10.6176      
 191.85      	-1.06569      	-10.7319      
  191.9      	-1.07515      	-10.8272      
 191.95      	-1.08271      	-10.9034      
    192      	-1.08835      	-10.9602      
 192.05      	-1.09206      	-10.9975      
  192.1      	-1.09383      	-11.0154      
 192.15      	-1.09367      	-11.0137      
  192.2      	-1.09156      	-10.9925      
 192.25      	-1.08753      	-10.9519      
  192.3      	-1.08156      	-10.8918      
 192.35      	-1.07368      	-10.8124      
  192.4      	-1.06389      	-10.7138      
 192.45      	-1.05222      	-10.5963      
  192.5      	-1.03868      	-10.4599      
 192.55      	-1.0233      	-10.3051      
  192.6      	-1.0061      	-10.1319      
 192.65      	-0.987126      	-9.9408      
  192.7      	-0.966398      	-9.73207      
 192.75      	-0.943958      	-9.50608      
  192.8      	-0.919844      	-9.26324      
 192.85      	-0.8941      	-9.00399      
  192.9      	-0.86677      	-8.72877      
 192.95      	-0.837905      	-8.43807      
    193      	-0.807553      	-8.13242      
 193.05      	-0.77577      	-7.81236      
  193.1      	-0.742612      	-7.47844      
 193.15      	-0.708138      	-7.13126      
  193.2      	-0.672408      	-6.77145      
 193.25      	-0.635486      	-6.39963      
  193.3      	-0.597437      	-6.01646      
 193.35      	-0.55833      	-5.62263      
  193.4      	-0.518233      	-5.21884      
 193.45      	-0.477217      	-4.80579      
  193.5      	-0.435355      	-4.38422      
 193.55      	-0.392721      	-3.95488      
  193.6      	-0.349391      	-3.51853      
 193.65      	-0.305442      	-3.07594      
  193.7      	-0.260951      	-2.6279      
 193.75      	-0.215998      	-2.17519      
  193.8      	-0.170662      	-1.71864      
 193.85      	-0.125023      	-1.25904      
  193.9      	-0.0791624      	-0.797201      
 193.95      	-0.0331616      	-0.333953      
    194      	0.0128979      	0.129887      
 194.05      	0.0589345      	0.593497      
  194.1      	0.104867      	1.05605      
 194.15      	0.150613      	1.51674      
  194.2      	0.196092      	1.97474      
 194.25      	0.241224      	2.42923      
  194.3      	0.285928      	2.87942      
 194.35      	0.330125      	3.32451      
  194.4      	0.373737      	 3.7637      
 194.45      	0.416687      	4.19622      
  194.5      	0.458897      	 4.6213      
 194.55      	0.500295      	5.03819      
  194.6      	0.540805      	5.44615      
 194.65      	0.580357      	5.84445      
  194.7      	0.618879      	6.23239      
 194.75      	0.656305      	6.60929      
  194.8      	0.692567      	6.97447      
 194.85      	0.727602      	7.32728      
  194.9      	0.761347      	 7.6671      
 194.95      	0.793742      	7.99334      
    195      	0.82473      	 8.3054      
 195.05      	0.854256      	8.60274      
  195.1      	0.882267      	8.88483      
 195.15      	0.908715      	9.15117      
  195.2      	0.933552      	9.40128      
 195.25      	0.956733      	9.63474      
  195.3      	0.978219      	9.85111      
 195.35      	0.997971      	  10.05      
  195.4      	1.01595      	10.2311      
 195.45      	1.03213      	10.3941      
  195.5      	1.04649      	10.5386      
 195.55      	1.05898      	10.6644      
  195.6      	 1.0696      	10.7714      
 195.65      	1.07833      	10.8592      
  195.7      	1.08514      	10.9278      
 195.75      	1.09003      	 10.977      
  195.8      	1.09298      	11.0068      
 195.85      	  1.094      	11.0171      
  195.9      	1.09308      	11.0078      
 195.95      	1.09022      	 10.979      
    196      	1.08543      	10.9307      
 196.05      	1.07871      	10.8631      
  196.1      	1.07008      	10.7762      
 196.15      	1.05956      	10.6702      
  196.2      	1.04716      	10.5453      
 196.25      	 1.0329      	10.4017      
  196.3      	1.01681      	10.2397      
 196.35      	0.998912      	10.0595      
  196.4      	0.979248      	9.86147      
 196.45      	0.957848      	9.64596      
  196.5      	0.93475      	9.41336      
 196.55      	0.909995      	9.16406      
  196.6      	0.883627      	8.89852      
 196.65      	0.855693      	8.61721      
  196.7      	0.826241      	8.32062      
 196.75      	0.795325      	8.00928      
  196.8      	0.762999      	7.68374      
 196.85      	0.72932      	7.34458      
  196.9      	0.694349      	6.99241      
 196.95      	0.658146      	6.62783      
    197      	0.620777      	6.25151      
 197.05      	0.582308      	 5.8641      
  197.1      	0.542806      	 5.4663      
 197.15      	0.502342      	5.05881      
  197.2      	0.460987      	4.64235      
 197.25      	0.418815      	4.21766      
  197.3      	0.375901      	3.78549      
 197.35      	0.33232      	3.34661      
  197.4      	0.288151      	2.90181      
 197.45      	0.24347      	2.45185      
  197.5      	0.198358      	1.99755      
 197.55      	0.152894      	1.53971      
  197.6      	0.107159      	1.07914      
 197.65      	0.0612343      	0.616657      
  197.7      	0.0152009      	0.15308      
 197.75      	-0.0308594      	-0.310768      
  197.8      	-0.076865      	-0.774065      
 197.85      	-0.122734      	-1.23599      
  197.9      	-0.168386      	-1.69572      
 197.95      	-0.213739      	-2.15245      
    198      	-0.258714      	-2.60536      
 198.05      	-0.30323      	-3.05366      
  198.1      	-0.347208      	-3.49654      
 198.15      	-0.39057      	-3.93322      
  198.2      	-0.433241      	-4.36293      
 198.25      	-0.475143      	-4.7849      
  198.3      	-0.516203      	-5.1984      
 198.35      	-0.556348      	-5.60267      
  198.4      	-0.595507      	-5.99702      
 198.45      	-0.63361      	-6.38073      
  198.5      	-0.670589      	-6.75314      
 198.55      	-0.70638      	-7.11357      
  198.6      	-0.740919      	-7.46139      
 198.65      	-0.774145      	-7.79598      
  198.7      	-0.805998      	-8.11676      
 198.75      	-0.836422      	-8.42314      
  198.8      	-0.865363      	-8.7146      
 198.85      	-0.892771      	-8.9906      
  198.9      	-0.918595      	-9.25067      
 198.95      	-0.942792      	-9.49434      
    199      	-0.965317      	-9.72117      
 199.05      	-0.986131      	-9.93078      
  199.1      	-1.0052      	-10.1228      
 199.15      	-1.02248      	-10.2968      
  199.2      	-1.03795      	-10.4526      
 199.25      	-1.05158      	-10.5899      
  199.3      	-1.06335      	-10.7084      
 199.35      	-1.07323      	-10.8079      
  199.4      	-1.08121      	-10.8883      
 199.45      	-1.08727      	-10.9493      
  199.5      	-1.09141      	-10.991      
 199.55      	-1.09361      	-11.0131      
  199.6      	-1.09387      	-11.0158      
 199.65      	-1.09219      	-10.9989      
  199.7      	-1.08858      	-10.9625      
 199.75      	-1.08304      	-10.9067      
  199.8      	-1.07557      	-10.8315      
 199.85      	-1.0662      	-10.7372      
  199.9      	-1.05494      	-10.6238      
 199.95      	-1.04181      	-10.4915      
    200      	-1.02684      	-10.3407      
 200.05      	-1.01004      	-10.1716      
  200.1      	-0.991452      	-9.98437      
 200.15      	-0.971107      	-9.77948      
  200.2      	-0.94904      	-9.55726      
 200.25      	-0.925291      	-9.31809      
  200.3      	-0.899901      	-9.06241      
 200.35      	-0.872917      	-8.79066      
  200.4      	-0.844384      	-8.50333      
 200.45      	-0.814355      	-8.20092      
  200.5      	-0.782883      	-7.88398      
 200.55      	-0.750022      	-7.55306      
  200.6      	-0.715832      	-7.20875      
 200.65      	-0.680373      	-6.85166      
  200.7      	-0.643708      	-6.48243      
 200.75      	-0.605901      	-6.1017      
  200.8      	-0.567021      	-5.71016      
 200.85      	-0.527135      	-5.30849      
  200.9      	-0.486315      	-4.89741      
 200.95      	-0.444633      	-4.47766      
    201      	-0.402163      	-4.04996      
 201.05      	-0.35898      	-3.61509      
  201.1      	-0.31516      	-3.1738      
 201.15      	-0.270782      	-2.72689      
  201.2      	-0.225923      	-2.27515      
 201.25      	-0.180664      	-1.81937      
  201.3      	-0.135085      	-1.36037      
 201.35      	-0.0892666      	-0.898954      
  201.4      	-0.0432897      	-0.435947      
 201.45      	0.00276389      	0.0278336      
  201.5      	0.0488126      	0.491565      
 201.55      	0.0947747      	0.954424      
  201.6      	0.140569      	1.41559      
 201.65      	0.186114      	1.87425      
  201.7      	0.231329      	2.32959      
 201.75      	0.276134      	2.78079      
  201.8      	0.320449      	3.22707      
 201.85      	0.364197      	3.66762      
  201.9      	0.407298      	4.10168      
 201.95      	0.449678      	4.52846      
    202      	0.491261      	4.94722      
 202.05      	0.531972      	 5.3572      
  202.1      	0.571741      	5.75769      
 202.15      	0.610496      	6.14797      
  202.2      	0.648169      	6.52735      
 202.25      	0.684693      	6.89517      
  202.3      	0.720003      	7.25075      
 202.35      	0.754037      	7.59349      
  202.4      	0.786734      	7.92276      
 202.45      	0.818036      	8.23799      
  202.5      	0.847888      	8.53862      
 202.55      	0.876237      	 8.8241      
  202.6      	0.903033      	9.09395      
 202.65      	0.928228      	9.34767      
  202.7      	0.951778      	9.58483      
 202.75      	0.97364      	9.80499      
  202.8      	0.993776      	10.0078      
 202.85      	1.01215      	10.1928      
  202.9      	1.02873      	10.3598      
 202.95      	1.04349      	10.5084      
    203      	1.05639      	10.6384      
 203.05      	1.06743      	10.7495      
  203.1      	1.07657      	10.8415      
 203.15      	 1.0838      	10.9144      
  203.2      	1.08912      	10.9679      
 203.25      	 1.0925      	11.0019      
  203.3      	1.09394      	11.0165      
 203.35      	1.09345      	11.0115      
  203.4      	1.09101      	 10.987      
 203.45      	1.08665      	 10.943      
  203.5      	1.08035      	10.8796      
 203.55      	1.07215      	 10.797      
  203.6      	1.06204      	10.6952      
 203.65      	1.05004      	10.5744      
  203.7      	1.03619      	10.4349      
 203.75      	 1.0205      	10.2769      
  203.8      	  1.003      	10.1007      
 203.85      	0.983725      	9.90655      
  203.9      	0.962703      	9.69486      
 203.95      	0.939976      	9.46598      
    204      	0.915582      	9.22032      
 204.05      	0.889564      	8.95831      
  204.1      	0.86197      	8.68043      
 204.15      	0.832848      	8.38715      
  204.2      	0.80225      	8.07901      
 204.25      	0.770229      	7.75655      
  204.3      	0.736843      	7.42034      
 204.35      	0.70215      	7.07097      
  204.4      	0.666213      	6.70907      
 204.45      	0.629095      	6.33527      
  204.5      	0.590862      	5.95025      
 204.55      	0.551581      	5.55467      
  204.6      	0.511323      	5.14925      
 204.65      	0.470158      	 4.7347      
  204.7      	0.428159      	4.31176      
 204.75      	0.385402      	3.88117      
  204.8      	0.341961      	 3.4437      
 204.85      	0.297914      	3.00013      
  204.9      	0.25334      	2.55124      
 204.95      	0.208315      	2.09783      
    205      	0.162922      	 1.6407      
 205.05      	0.11724      	1.18066      
  205.1      	0.0713499      	0.718526      
 205.15      	0.0253334      	0.255119      
  205.2      	-0.020728      	-0.20874      
 205.25      	-0.0667526      	-0.672229      
  205.3      	-0.112659      	-1.13453      
 205.35      	-0.158366      	-1.59481      
  205.4      	-0.203791      	-2.05227      
 205.45      	-0.248856      	-2.50609      
  205.5      	-0.293479      	-2.95547      
 205.55      	-0.337583      	-3.39961      
  205.6      	-0.381087      	-3.83772      
