# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  121.7      	1918.85      	23351.2      	22496.6      	6158.31      	 6175.9      	15.6117      	-0.263692      	-0.942883      	536.901      
 121.75      	1915.39      	23028.5      	22314.1      	5581.67      	5599.57      	15.6114      	-0.286594      	-0.903177      	531.444      
  121.8      	1911.32      	22686.2      	22099.9      	5003.86      	5022.22      	15.6111      	-0.30897      	-0.86064      	529.291      
 121.85      	1906.67      	  22342      	21871.5      	 4427.7      	4446.65      	15.6108      	-0.327494      	-0.815129      	530.078      
  121.9      	1901.42      	22023.6      	21656.4      	3854.21      	 3873.8      	15.6105      	-0.340125      	-0.76652      	532.162      
 121.95      	1895.55      	21771.9      	21496.5      	3278.03      	3298.25      	15.6101      	-0.346971      	-0.714646      	533.969      
    122      	 1889.3      	21636.4      	21440.9      	2693.46      	2714.26      	15.6098      	-0.349753      	-0.65951      	534.425      
 122.05      	1883.04      	21657.6      	  21528      	2102.78      	2124.11      	15.6094      	-0.350456      	-0.60159      	533.728      
  122.1      	1877.34      	21846.8      	21766.9      	1513.82      	1535.66      	15.6091      	-0.35043      	-0.541816      	532.456      
 122.15      	1872.47      	22176.1      	  22129      	931.084      	953.436      	15.6088      	-0.350109      	-0.481151      	531.446      
  122.2      	1868.33      	22584.1      	22553.5      	351.598      	374.479      	15.6084      	-0.349051      	-0.420185      	530.942      
 122.25      	1864.23      	23003.4      	22974.1      	-232.604      	-209.164      	15.6081      	-0.346116      	-0.359281      	531.021      
  122.3      	1859.35      	23391.2      	23348.2      	-828.986      	-804.964      	15.6078      	-0.339722      	-0.299106      	531.352      
 122.35      	1852.89      	23733.5      	23661.4      	-1436.35      	-1411.73      	15.6075      	-0.328638      	-0.240641      	531.931      
  122.4      	1844.67      	24029.9      	  23914      	-2044.27      	-2019.03      	15.6071      	-0.31272      	-0.184677      	 532.64      
 122.45      	1835.03      	24286.1      	24112.6      	-2645.67      	-2619.83      	15.6068      	-0.292813      	-0.131585      	533.466      
  122.5      	1824.57      	24512.1      	24267.4      	-3243.76      	-3217.32      	15.6065      	-0.270453      	-0.08137      	534.116      
 122.55      	1813.82      	  24720      	  24390      	-3844.36      	-3817.34      	15.6061      	-0.247332      	-0.0338171      	534.426      
  122.6      	   1803      	24922.3      	24493.1      	-4446.72      	-4419.13      	15.6057      	-0.22462      	0.0112757      	534.275      
 122.65      	1792.03      	25128.8      	24588.4      	-5042.76      	-5014.63      	15.6053      	-0.202904      	0.0540865      	533.867      
  122.7      	1780.41      	25341.8      	24680.9      	-5622.29      	-5593.63      	15.6049      	-0.182464      	0.0949679      	 533.31      
 122.75      	1767.72      	25553.6      	24766.4      	-6177.31      	-6148.15      	15.6045      	-0.163468      	0.134525      	532.745      
  122.8      	1753.88      	25753.1      	24836.8      	-6700.51      	-6670.88      	15.6041      	-0.146197      	0.173466      	532.175      
 122.85      	1739.21      	25932.3      	24887.8      	-7184.36      	-7154.29      	15.6037      	-0.130931      	0.212189      	531.752      
  122.9      	1723.98      	26085.8      	24918.1      	-7621.6      	-7591.13      	15.6034      	-0.117672      	0.250381      	 531.52      
 122.95      	1708.52      	26211.4      	24929.4      	-8005.93      	-7975.1      	 15.603      	-0.106534      	0.287001      	531.485      
    123      	1692.85      	26315.1      	24929.6      	-8338.3      	-8307.16      	15.6027      	-0.0979361      	0.320575      	531.489      
 123.05      	1676.87      	26407.5      	24928.2      	-8629.75      	-8598.34      	15.6024      	-0.0921705      	0.349585      	531.295      
  123.1      	1660.29      	26495.2      	24929.1      	-8891.95      	-8860.32      	15.6021      	-0.0891336      	0.372787      	530.551      
 123.15      	 1643.2      	  26579      	24932.5      	-9129.62      	-9097.84      	15.6019      	-0.0883868      	0.389318      	529.108      
  123.2      	1625.58      	26657.6      	24937.6      	-9342.21      	-9310.32      	15.6017      	-0.0892556      	0.398891      	526.994      
 123.25      	1607.55      	26725.3      	24941.2      	-9524.68      	-9492.74      	15.6016      	-0.0909135      	0.402118      	524.395      
  123.3      	1589.11      	26775.8      	24938.8      	-9671.71      	-9639.75      	15.6014      	-0.0925086      	0.400408      	521.513      
 123.35      	1570.23      	26808.1      	24929.7      	-9784.19      	-9752.26      	15.6013      	-0.0934663      	0.395489      	518.578      
  123.4      	1550.76      	26824.8      	24916.3      	-9864.05      	-9832.16      	15.6013      	-0.0936059      	0.388983      	515.804      
 123.45      	1530.44      	26828.1      	24901.5      	-9910.51      	-9878.7      	15.6012      	-0.0928343      	0.382171      	513.428      
  123.5      	1509.15      	26820.2      	24885.2      	-9930.13      	-9898.38      	15.6012      	-0.0910415      	0.375976      	511.511      
 123.55      	1487.12      	26805.1      	24865.8      	-9938.27      	-9906.59      	15.6012      	-0.0883808      	0.371116      	509.955      
  123.6      	1464.69      	26787.1      	24842.6      	-9947.89      	-9916.26      	15.6012      	-0.0852644      	0.368148      	508.666      
 123.65      	1442.22      	26767.6      	24814.3      	-9966.23      	-9934.64      	15.6012      	-0.0820803      	0.367384      	507.486      
  123.7      	1419.97      	26747.8      	24780.7      	-9996.86      	-9965.29      	15.6013      	-0.0790706      	0.368843      	506.285      
 123.75      	1397.81      	26730.9      	24747.3      	-10034.5      	-10002.9      	15.6014      	-0.0765747      	0.372334      	505.507      
  123.8      	1375.45      	26714.7      	24716.6      	-10067.1      	-10035.5      	15.6015      	-0.0749493      	0.377552      	505.687      
 123.85      	1352.76      	26693.7      	24686.6      	-10085.1      	-10053.5      	15.6017      	-0.0740405      	0.383964      	506.544      
  123.9      	 1329.9      	26665.8      	24658.2      	-10080.9      	-10049.2      	15.6019      	-0.0737225      	0.390877      	507.802      
 123.95      	1306.86      	26627.4      	24629.7      	 -10049      	-10017.2      	15.6022      	-0.0744803      	0.397722      	509.358      
    124      	1283.87      	26573.3      	  24596      	-9988.12      	-9956.39      	15.6025      	-0.0766727      	0.403797      	510.976      
 124.05      	1260.86      	26503.7      	24557.6      	-9897.57      	-9865.86      	15.6028      	-0.07992      	0.407677      	512.528      
  124.1      	1237.69      	26422.9      	24517.7      	-9779.91      	-9748.26      	15.6032      	-0.0837497      	0.407581      	513.902      
 124.15      	1214.49      	26331.8      	24475.6      	-9638.83      	-9607.26      	15.6036      	-0.0883069      	0.402395      	514.975      
  124.2      	1191.41      	26226.3      	24427.1      	-9473.11      	-9441.68      	 15.604      	-0.0939441      	0.391918      	515.689      
 124.25      	1168.56      	26104.9      	24369.8      	-9283.54      	-9252.27      	15.6044      	-0.100597      	0.376345      	516.079      
  124.3      	1146.05      	25969.3      	24305.2      	-9070.3      	-9039.23      	15.6049      	-0.107929      	0.356104      	516.252      
 124.35      	1123.91      	  25817      	24234.7      	-8821.16      	-8790.32      	15.6053      	-0.115712      	0.331975      	 516.46      
  124.4      	1101.87      	25646.8      	24161.1      	-8522.02      	-8491.46      	15.6057      	-0.12377      	0.304949      	516.947      
 124.45      	1079.75      	25466.9      	24091.5      	-8172.96      	-8142.68      	15.6062      	-0.131827      	0.275945      	517.832      
  124.5      	 1057.7      	25284.6      	24028.6      	  -7783      	-7753.05      	15.6066      	-0.139584      	0.245605      	519.037      
 124.55      	1035.81      	25102.6      	23971.9      	-7357.14      	-7327.54      	 15.607      	-0.14682      	0.214102      	520.479      
  124.6      	1014.27      	24928.7      	  23928      	-6894.39      	-6865.14      	15.6074      	-0.153245      	0.181069      	522.263      
 124.65      	993.191      	24772.3      	23904.1      	-6395.67      	-6366.8      	15.6079      	-0.158361      	0.145768      	524.463      
  124.7      	 972.58      	24633.2      	23895.6      	-5868.12      	-5839.65      	15.6083      	-0.161664      	0.107457      	526.828      
 124.75      	 952.29      	  24504      	23890.9      	-5320.88      	-5292.83      	15.6087      	-0.16305      	0.0656745      	529.007      
  124.8      	932.202      	24376.9      	23879.1      	-4760.17      	-4732.58      	15.6092      	-0.162863      	0.0202276      	530.799      
 124.85      	912.298      	24241.3      	23848.2      	-4188.52      	-4161.41      	15.6096      	-0.161573      	-0.0289702      	532.129      
  124.9      	892.758      	24091.7      	23792.1      	-3604.1      	-3577.51      	15.6101      	-0.159554      	-0.081992      	533.091      
 124.95      	873.942      	23933.3      	23715.9      	-3001.48      	-2975.42      	15.6105      	-0.157251      	-0.138842      	533.937      
    125      	856.189      	23773.7      	  23626      	-2377.7      	-2352.2      	 15.611      	-0.155357      	-0.199237      	534.805      
 125.05      	839.682      	23615.3      	23522.8      	-1738.07      	-1713.13      	15.6114      	-0.154598      	-0.262404      	535.627      
  125.1      	824.511      	23460.7      	  23407      	-1090.43      	-1066.07      	15.6118      	-0.155473      	-0.327158      	536.342      
 125.15      	810.602      	23315.4      	  23283      	-438.23      	-414.46      	15.6122      	-0.158174      	-0.392213      	537.033      
  125.2      	 797.86      	23184.4      	23155.3      	216.269      	239.453      	15.6126      	-0.162566      	-0.456423      	537.806      
 125.25      	786.239      	23068.2      	23023.7      	868.293      	  890.9      	 15.613      	-0.168335      	-0.518796      	538.728      
  125.3      	775.901      	22964.3      	22886.5      	1511.45      	1533.49      	15.6133      	-0.175309      	-0.578404      	539.832      
 125.35      	 767.24      	  22873      	22744.7      	2139.42      	2160.93      	15.6136      	-0.183596      	-0.634355      	 541.21      
  125.4      	760.785      	22799.6      	22605.1      	2750.54      	2771.56      	15.6139      	-0.193368      	-0.685942      	543.039      
 125.45      	757.148      	22756.2      	22481.2      	3344.76      	3365.32      	15.6142      	-0.204458      	-0.732877      	545.458      
  125.5      	756.262      	  22756      	22388.1      	3918.85      	3938.99      	15.6145      	-0.216252      	-0.775223      	548.407      
 125.55      	757.377      	22801.5      	22330.1      	4475.09      	4494.85      	15.6148      	-0.228087      	-0.813134      	551.766      
  125.6      	759.727      	22886.1      	22300.3      	5021.99      	 5041.4      	15.6151      	-0.239458      	-0.846918      	 555.47      
 125.65      	762.891      	23000.1      	22288.8      	5564.02      	5583.09      	15.6153      	-0.249767      	-0.877295      	559.487      
  125.7      	766.812      	23131.4      	22282.9      	6105.32      	6124.06      	15.6156      	-0.2583      	-0.905408      	563.802      
 125.75      	771.915      	23270.4      	22270.4      	6654.17      	 6672.6      	 15.616      	-0.264507      	-0.932783      	568.461      
  125.8      	778.511      	23414.5      	22246.2      	7216.37      	7234.48      	15.6163      	-0.268408      	-0.961317      	573.405      
 125.85      	786.569      	23562.6      	22208.7      	7791.18      	7808.96      	15.6167      	-0.270854      	-0.992986      	578.402      
  125.9      	795.798      	23710.8      	22154.7      	8372.77      	8390.21      	 15.617      	-0.272906      	-1.0294      	583.095      
 125.95      	805.893      	23855.7      	22082.5      	8954.86      	8971.92      	15.6174      	-0.27533      	-1.07159      	587.155      
    126      	816.904      	23997.8      	21993.7      	9534.56      	9551.22      	15.6177      	-0.278845      	-1.1199      	590.413      
 126.05      	 829.13      	24139.4      	21889.2      	10115.1      	10131.3      	15.6181      	-0.284091      	-1.17399      	592.917      
  126.1      	842.865      	  24284      	21768.5      	10704.7      	10720.5      	15.6185      	-0.29125      	-1.23272      	594.889      
 126.15      	858.411      	24439.2      	21634.7      	11312.5      	11327.7      	15.6188      	-0.300151      	-1.29443      	  596.6      
