# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:24      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 135.05      	586.431      	27435.1      	23974.6      	13294.4      	13293.4      	1.28929      	1.79153      	-4.00158      	267.467      
  135.1      	597.845      	27608.4      	  23987      	13626.6      	13625.4      	 1.2893      	1.79613      	-4.02709      	 268.45      
 135.15      	 609.37      	27781.8      	23999.4      	13953.2      	13951.7      	1.28931      	1.80067      	-4.05205      	269.429      
  135.2      	620.974      	27954.4      	24011.8      	14272.8      	14271.1      	1.28932      	1.80507      	-4.07637      	270.398      
 135.25      	 632.67      	28125.6      	24024.2      	14584.9      	14582.9      	1.28933      	1.80926      	-4.09999      	271.357      
  135.3      	644.463      	28295.3      	24036.7      	14889.2      	  14887      	1.28934      	 1.8132      	-4.1229      	272.308      
 135.35      	 656.31      	28462.7      	24049.2      	15185.2      	15182.7      	1.28935      	1.81688      	-4.1451      	273.239      
  135.4      	668.174      	28627.5      	24061.6      	15472.5      	15469.8      	1.28936      	1.82032      	-4.16663      	274.143      
 135.45      	680.041      	28789.2      	24073.8      	  15751      	  15748      	1.28937      	1.82352      	-4.18749      	275.017      
  135.5      	691.886      	28947.2      	24085.6      	16020.2      	  16017      	1.28939      	1.82647      	-4.20772      	275.855      
 135.55      	703.681      	29101.2      	24097.1      	16279.8      	16276.4      	 1.2894      	1.82917      	-4.22733      	 276.65      
  135.6      	  715.4      	29250.7      	24108.3      	16529.1      	16525.5      	1.28941      	1.83166      	-4.24632      	277.396      
 135.65      	727.019      	29394.7      	24119.1      	  16767      	16763.2      	1.28942      	1.83396      	-4.26464      	278.083      
  135.7      	738.515      	29532.1      	24129.3      	16992.2      	16988.2      	1.28943      	1.83607      	-4.2822      	278.711      
 135.75      	749.877      	29662.2      	24139.3      	17203.4      	17199.3      	1.28945      	1.83797      	-4.29886      	279.286      
  135.8      	761.118      	29784.8      	24149.1      	17400.2      	17395.9      	1.28946      	1.83965      	-4.31445      	279.821      
 135.85      	772.263      	29899.7      	24159.5      	17581.9      	17577.4      	1.28947      	1.84113      	-4.32878      	 280.33      
  135.9      	783.321      	30007.4      	24171.6      	17747.9      	17743.3      	1.28948      	1.84243      	-4.34164      	280.822      
 135.95      	794.308      	30108.3      	24186.6      	17897.7      	  17893      	 1.2895      	1.84358      	-4.35288      	281.305      
    136      	805.241      	30202.7      	24204.9      	18031.5      	18026.6      	1.28951      	1.84463      	-4.36238      	 281.79      
 136.05      	816.136      	30290.7      	24226.2      	  18150      	18145.1      	1.28952      	1.84567      	-4.37013      	282.292      
  136.1      	826.989      	30372.3      	24249.7      	18254.5      	18249.5      	1.28953      	1.84681      	-4.37619      	282.823      
 136.15      	837.769      	30446.8      	  24274      	18346.2      	18341.1      	1.28955      	1.84815      	-4.38071      	283.386      
  136.2      	848.443      	30513.5      	  24297      	18426.2      	18421.1      	1.28956      	1.84978      	-4.3839      	283.984      
 136.25      	858.987      	30571.4      	24316.9      	18495.7      	18490.5      	1.28957      	 1.8517      	-4.38607      	284.616      
  136.3      	869.386      	30620.2      	24332.6      	18555.7      	18550.5      	1.28958      	1.85388      	-4.38753      	285.263      
 136.35      	879.632      	30660.1      	24343.9      	18606.6      	18601.4      	 1.2896      	1.85621      	-4.38865      	285.889      
  136.4      	889.722      	30691.5      	24351.1      	18648.8      	18643.6      	1.28961      	1.85854      	-4.38971      	286.453      
 136.45      	899.667      	30714.9      	24354.8      	18682.5      	18677.2      	1.28962      	1.86071      	-4.39091      	286.919      
  136.5      	909.499      	30731.6      	24356.4      	  18708      	18702.7      	1.28963      	1.86253      	-4.39237      	287.266      
 136.55      	 919.25      	30743.2      	24357.1      	  18726      	18720.7      	1.28964      	1.86388      	-4.39405      	287.488      
  136.6      	928.928      	30750.8      	24358.2      	18737.1      	18731.8      	1.28965      	1.86471      	-4.3958      	287.586      
 136.65      	938.536      	30755.1      	24360.4      	18741.3      	  18736      	1.28966      	1.86503      	-4.39741      	287.581      
  136.7      	948.085      	30756.6      	24364.5      	18738.3      	  18733      	1.28968      	 1.8649      	-4.3986      	287.544      
 136.75      	957.573      	30755.2      	24371.2      	18727.3      	  18722      	1.28969      	1.86445      	-4.39912      	287.528      
  136.8      	966.986      	30750.6      	24380.8      	18707.2      	18701.9      	 1.2897      	1.86377      	-4.39875      	  287.5      
 136.85      	976.315      	  30742      	24393.2      	18676.8      	18671.6      	1.28971      	1.86288      	-4.39732      	287.421      
  136.9      	985.552      	30728.5      	24408.4      	18634.6      	18629.4      	1.28972      	1.86184      	-4.3947      	287.278      
 136.95      	994.688      	30709.2      	24426.3      	18579.3      	18574.1      	1.28973      	1.86069      	-4.3908      	287.078      
    137      	1003.71      	30682.4      	24445.3      	18509.9      	18504.8      	1.28974      	1.85948      	-4.3856      	286.847      
 137.05      	1012.58      	30646.1      	24463.3      	18425.7      	18420.7      	1.28975      	1.85822      	-4.3791      	  286.6      
  137.1      	1021.24      	30599.6      	24479.3      	  18327      	  18322      	1.28976      	1.85696      	-4.37133      	286.335      
 137.15      	1029.67      	30543.4      	24493.2      	18214.1      	18209.3      	1.28977      	1.85572      	-4.36233      	286.062      
  137.2      	1037.87      	30477.3      	24504.7      	18087.5      	18082.7      	1.28977      	 1.8545      	-4.35216      	285.775      
 137.25      	1045.85      	30401.6      	24513.9      	17947.1      	17942.4      	1.28978      	1.85325      	-4.34087      	285.463      
  137.3      	1053.62      	30317.3      	24521.8      	  17793      	17788.5      	1.28979      	1.85192      	-4.32854      	285.134      
 137.35      	1061.21      	30224.5      	24528.7      	17624.9      	17620.5      	 1.2898      	1.85044      	-4.31521      	284.774      
  137.4      	 1068.6      	30123.5      	  24535      	17442.2      	  17438      	1.28981      	 1.8488      	-4.3009      	284.367      
 137.45      	 1075.8      	30015.3      	24541.8      	17244.9      	17240.9      	1.28982      	  1.847      	-4.2856      	283.914      
  137.5      	1082.79      	29900.5      	24549.4      	17033.4      	17029.5      	1.28983      	1.84504      	-4.26928      	283.415      
 137.55      	1089.59      	29779.6      	24557.4      	16808.7      	  16805      	1.28983      	1.84292      	-4.25188      	282.888      
  137.6      	1096.22      	29653.6      	24565.5      	16572.2      	16568.8      	1.28984      	1.84067      	-4.23338      	282.354      
 137.65      	 1102.7      	29523.2      	24573.4      	16325.8      	16322.6      	1.28985      	1.83831      	-4.21378      	281.831      
  137.7      	1109.05      	29389.3      	24580.7      	16071.3      	16068.2      	1.28986      	1.83588      	-4.19316      	281.331      
 137.75      	 1115.3      	29252.1      	24586.5      	  15810      	15807.1      	1.28987      	1.83338      	-4.17166      	280.857      
  137.8      	1121.45      	29112.2      	24590.9      	15542.7      	15540.1      	1.28987      	1.83079      	-4.14952      	280.396      
 137.85      	1127.48      	28970.1      	24593.9      	  15270      	15267.6      	1.28988      	1.82809      	-4.12701      	279.932      
  137.9      	1133.36      	28825.7      	24595.4      	14991.9      	14989.8      	1.28989      	1.82525      	-4.1044      	279.426      
 137.95      	1139.07      	28679.2      	24595.3      	14708.3      	14706.5      	1.28989      	1.82226      	-4.08195      	278.848      
    138      	1144.62      	28531.2      	24594.2      	14419.4      	14417.8      	 1.2899      	 1.8191      	-4.05981      	278.183      
 138.05      	1150.02      	28382.2      	24592.4      	14125.6      	14124.2      	1.28991      	1.81578      	-4.03806      	277.425      
  138.1      	1155.28      	28233.2      	24590.3      	13827.4      	13826.2      	1.28991      	1.81231      	-4.01662      	276.578      
 138.15      	1160.42      	28085.1      	24588.9      	13525.1      	13524.2      	1.28992      	1.80874      	-3.99537      	275.664      
  138.2      	1165.43      	  27939      	  24589      	13218.8      	13218.2      	1.28992      	1.80511      	-3.97407      	  274.7      
 138.25      	1170.29      	27795.3      	24591.1      	12908.3      	12907.9      	1.28993      	1.80145      	-3.95249      	273.707      
  138.3      	1174.99      	27653.9      	24595.4      	12592.6      	12592.5      	1.28994      	1.79782      	-3.93041      	  272.7      
 138.35      	1179.49      	27514.4      	24601.8      	12270.4      	12270.6      	1.28994      	1.79426      	-3.90764      	271.689      
  138.4      	1183.79      	27376.1      	24609.9      	11940.4      	11940.8      	1.28994      	1.79081      	-3.88403      	270.681      
 138.45      	1187.88      	  27238      	24618.9      	11601.2      	11601.9      	1.28995      	1.78752      	-3.85949      	269.682      
  138.5      	1191.74      	27099.5      	  24628      	11252.1      	11253.1      	1.28995      	1.78439      	-3.83396      	268.693      
 138.55      	1195.38      	26960.3      	24636.7      	  10893      	10894.3      	1.28996      	1.78143      	-3.80744      	 267.72      
  138.6      	1198.78      	26820.1      	24643.9      	10524.4      	  10526      	1.28996      	1.77858      	-3.77996      	266.764      
 138.65      	1201.95      	26678.9      	  24649      	10146.8      	10148.7      	1.28996      	1.77578      	-3.75157      	265.814      
  138.7      	1204.89      	26536.9      	24651.6      	9760.69      	9762.94      	1.28997      	1.77295      	-3.72237      	264.867      
 138.75      	1207.63      	26394.7      	24651.8      	9366.66      	9369.25      	1.28997      	1.76998      	-3.69248      	263.911      
  138.8      	1210.17      	26252.7      	24649.6      	8964.87      	8967.79      	1.28997      	1.76683      	-3.66203      	262.927      
 138.85      	1212.54      	26111.8      	24645.5      	8555.21      	8558.48      	1.28997      	1.76342      	-3.63113      	261.897      
  138.9      	1214.73      	25972.7      	  24640      	8137.62      	8141.24      	1.28997      	1.75974      	-3.59985      	 260.81      
 138.95      	1216.76      	  25836      	  24633      	7712.42      	7716.39      	1.28997      	1.75577      	-3.56821      	259.656      
    139      	1218.63      	25702.5      	24624.9      	7280.38      	7284.72      	1.28997      	 1.7515      	-3.5362      	258.436      
 139.05      	1220.34      	25573.3      	  24616      	6842.52      	6847.22      	1.28997      	1.74697      	-3.50373      	257.162      
  139.1      	1221.88      	25448.9      	  24606      	6400.17      	6405.24      	1.28997      	1.74218      	-3.47075      	255.838      
 139.15      	1223.25      	25329.3      	24594.5      	5954.83      	5960.26      	1.28997      	1.73714      	-3.4372      	254.469      
  139.2      	1224.44      	25214.5      	24580.7      	5507.83      	5513.63      	1.28997      	 1.7318      	-3.40309      	253.055      
 139.25      	1225.45      	25104.1      	  24564      	5060.12      	5066.28      	1.28997      	1.72605      	-3.36849      	251.595      
  139.3      	1226.26      	24997.8      	24543.9      	4612.01      	4618.54      	1.28997      	1.71977      	-3.33357      	 250.07      
 139.35      	1226.86      	24894.4      	24519.1      	 4163.4      	4170.28      	1.28996      	1.71273      	-3.29849      	248.456      
  139.4      	1227.21      	24792.5      	  24488      	3714.42      	3721.65      	1.28996      	1.70464      	-3.26347      	246.742      
 139.45      	1227.33      	24691.1      	24449.6      	3265.44      	3273.03      	1.28996      	1.69518      	-3.2287      	244.961      
  139.5      	1227.24      	24589.5      	  24403      	2816.85      	2824.79      	1.28995      	1.68401      	-3.19431      	 243.16      
 139.55      	1226.93      	24486.7      	24347.3      	2369.24      	2377.53      	1.28995      	1.67094      	-3.16041      	241.423      
  139.6      	1226.42      	24382.5      	24282.1      	1923.44      	1932.09      	1.28994      	1.65599      	-3.12702      	239.859      
 139.65      	1225.72      	24277.3      	24207.8      	1480.22      	1489.24      	1.28994      	1.63947      	-3.09415      	238.558      
