# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  510.6      	7058.94      	1.1983e+07      	  11983      	24.4153      	5.62531      	5.62531      	1000.21      	      0      
 510.65      	7058.69      	1.19831e+07      	11983.1      	45.1954      	5.62504      	5.62504      	1000.31      	      0      
  510.7      	7058.56      	1.19832e+07      	11983.2      	48.7162      	5.62489      	5.62489      	1000.41      	      0      
 510.75      	7058.58      	1.19833e+07      	11983.3      	39.3582      	5.62487      	5.62487      	1000.51      	      0      
  510.8      	7058.67      	1.19833e+07      	11983.3      	22.3287      	5.62492      	5.62492      	 1000.6      	      0      
 510.85      	7058.72      	1.19834e+07      	11983.4      	2.05497      	5.62496      	5.62496      	 1000.7      	      0      
  510.9      	7058.65      	1.19833e+07      	11983.3      	-17.9983      	 5.6249      	 5.6249      	 1000.8      	      0      
 510.95      	7058.43      	1.19833e+07      	11983.3      	-35.1208      	5.62475      	5.62475      	 1000.9      	      0      
    511      	7058.13      	1.19832e+07      	11983.2      	-47.3234      	5.62454      	5.62454      	   1001      	      0      
 511.05      	 7057.8      	1.19831e+07      	11983.1      	-52.9408      	5.62432      	5.62432      	1001.09      	      0      
  511.1      	7057.48      	1.1983e+07      	  11983      	-51.3083      	5.62413      	5.62413      	1001.19      	      0      
 511.15      	7057.14      	1.19829e+07      	11982.9      	-42.7555      	5.62392      	5.62392      	1001.29      	      0      
  511.2      	7056.69      	1.19827e+07      	11982.7      	-29.0797      	5.62364      	5.62364      	1001.39      	      0      
 511.25      	7056.07      	1.19825e+07      	11982.5      	-12.2141      	5.62324      	5.62324      	1001.49      	      0      
  511.3      	 7055.3      	1.19823e+07      	11982.3      	8.19064      	5.62273      	5.62273      	1001.58      	      0      
 511.35      	7054.49      	1.1982e+07      	  11982      	28.8242      	5.62221      	5.62221      	1001.68      	      0      
  511.4      	 7053.8      	1.19817e+07      	11981.7      	45.7767      	5.62179      	5.62179      	1001.78      	      0      
 511.45      	7053.31      	1.19814e+07      	11981.4      	59.2086      	5.62156      	5.62156      	1001.88      	      0      
  511.5      	7053.05      	1.1981e+07      	  11981      	69.4493      	5.62153      	5.62153      	1001.98      	      0      
 511.55      	7052.98      	1.19806e+07      	11980.6      	77.0955      	5.62165      	5.62165      	1002.07      	      0      
  511.6      	7052.99      	1.19802e+07      	11980.2      	82.9743      	5.62186      	5.62186      	1002.17      	      0      
 511.65      	7053.03      	1.19798e+07      	11979.8      	88.0151      	 5.6221      	 5.6221      	1002.27      	      0      
  511.7      	7053.08      	1.19793e+07      	11979.3      	92.8037      	5.62235      	5.62235      	1002.37      	      0      
 511.75      	7053.16      	1.19788e+07      	11978.8      	97.6865      	5.62264      	5.62264      	1002.47      	      0      
  511.8      	7053.28      	1.19784e+07      	11978.4      	102.962      	5.62296      	5.62296      	1002.56      	      0      
 511.85      	7053.35      	1.19779e+07      	11977.9      	108.582      	5.62324      	5.62324      	1002.66      	      0      
  511.9      	7053.27      	1.19774e+07      	11977.4      	114.406      	5.62341      	5.62341      	1002.76      	      0      
 511.95      	7052.97      	1.19769e+07      	11976.9      	120.111      	5.62339      	5.62339      	1002.86      	      0      
    512      	7052.44      	1.19765e+07      	11976.5      	125.219      	5.62319      	5.62319      	1002.96      	      0      
 512.05      	7051.77      	1.1976e+07      	  11976      	129.467      	5.62287      	5.62287      	1003.05      	      0      
  512.1      	7051.07      	1.19755e+07      	11975.5      	132.696      	5.62253      	5.62253      	1003.15      	      0      
 512.15      	7050.48      	1.19751e+07      	11975.1      	134.913      	5.62228      	5.62228      	1003.25      	      0      
  512.2      	7050.06      	1.19746e+07      	11974.6      	136.131      	5.62217      	5.62217      	1003.35      	      0      
 512.25      	7049.79      	1.19741e+07      	11974.1      	136.511      	5.62217      	5.62217      	1003.45      	      0      
  512.3      	7049.63      	1.19736e+07      	11973.6      	136.294      	5.62226      	5.62226      	1003.54      	      0      
 512.35      	7049.54      	1.19732e+07      	11973.2      	135.745      	5.62242      	5.62242      	1003.64      	      0      
  512.4      	7049.56      	1.19727e+07      	11972.7      	135.294      	5.62265      	5.62265      	1003.74      	      0      
 512.45      	 7049.7      	1.19723e+07      	11972.3      	135.263      	5.62297      	5.62297      	1003.84      	      0      
  512.5      	7049.95      	1.19718e+07      	11971.8      	135.832      	5.62338      	5.62338      	1003.94      	      0      
 512.55      	7050.24      	1.19714e+07      	11971.4      	137.134      	5.62382      	5.62382      	1004.03      	      0      
  512.6      	7050.46      	1.1971e+07      	  11971      	138.949      	5.62418      	5.62418      	1004.13      	      0      
 512.65      	7050.49      	1.19706e+07      	11970.6      	141.309      	5.62439      	5.62439      	1004.23      	      0      
  512.7      	 7050.3      	1.19702e+07      	11970.2      	143.976      	5.62441      	5.62441      	1004.33      	      0      
 512.75      	7049.92      	1.19699e+07      	11969.9      	146.637      	5.62427      	5.62427      	1004.42      	      0      
  512.8      	7049.45      	1.19696e+07      	11969.6      	148.732      	5.62403      	5.62403      	1004.52      	      0      
 512.85      	7048.98      	1.19693e+07      	11969.3      	149.594      	 5.6238      	 5.6238      	1004.62      	      0      
  512.9      	7048.58      	1.1969e+07      	  11969      	148.307      	5.62361      	5.62361      	1004.72      	      0      
 512.95      	7048.23      	1.19687e+07      	11968.7      	143.642      	5.62346      	5.62346      	1004.82      	      0      
    513      	7047.95      	1.19685e+07      	11968.5      	 136.39      	5.62335      	5.62335      	1004.91      	      0      
 513.05      	7047.74      	1.19682e+07      	11968.2      	132.991      	 5.6233      	 5.6233      	1005.01      	      0      
  513.1      	7047.66      	1.1968e+07      	  11968      	 132.84      	5.62334      	5.62334      	1005.11      	      0      
 513.15      	7047.75      	1.19678e+07      	11967.8      	  132.3      	5.62352      	5.62352      	1005.21      	      0      
  513.2      	7048.02      	1.19676e+07      	11967.6      	 130.42      	5.62384      	5.62384      	1005.31      	      0      
 513.25      	7048.44      	1.19674e+07      	11967.4      	127.019      	5.62426      	5.62426      	 1005.4      	      0      
  513.3      	7048.88      	1.19672e+07      	11967.2      	121.711      	 5.6247      	 5.6247      	 1005.5      	      0      
 513.35      	7049.23      	1.1967e+07      	  11967      	113.898      	5.62505      	5.62505      	 1005.6      	      0      
  513.4      	 7049.4      	1.19669e+07      	11966.9      	102.925      	5.62524      	5.62524      	 1005.7      	      0      
 513.45      	7049.39      	1.19668e+07      	11966.8      	88.0618      	5.62528      	5.62528      	 1005.8      	      0      
  513.5      	7049.23      	1.19667e+07      	11966.7      	68.4161      	5.62519      	5.62519      	1005.89      	      0      
 513.55      	7048.97      	1.19667e+07      	11966.7      	42.7581      	5.62501      	5.62501      	1005.99      	      0      
  513.6      	7048.64      	1.19666e+07      	11966.6      	10.1647      	5.62477      	5.62477      	1006.09      	      0      
 513.65      	7048.25      	1.19666e+07      	11966.6      	-29.3212      	5.62447      	5.62447      	1006.19      	      0      
  513.7      	7047.78      	1.19666e+07      	11966.6      	-74.1177      	 5.6241      	 5.6241      	1006.28      	      0      
 513.75      	7047.27      	1.19666e+07      	11966.6      	-119.012      	5.62369      	5.62369      	1006.38      	      0      
  513.8      	7046.78      	1.19666e+07      	11966.6      	-155.605      	5.62331      	5.62331      	1006.48      	      0      
 513.85      	7046.41      	1.19666e+07      	11966.6      	-172.85      	5.62301      	5.62301      	1006.58      	      0      
  513.9      	7046.18      	1.19666e+07      	11966.6      	-161.343      	5.62283      	5.62283      	1006.68      	      0      
 513.95      	7046.08      	1.19666e+07      	11966.6      	-119.546      	5.62277      	5.62277      	1006.77      	      0      
    514      	7046.04      	1.19665e+07      	11966.5      	-55.6199      	5.62274      	5.62274      	1006.87      	      0      
 514.05      	7045.96      	1.19665e+07      	11966.5      	15.2837      	5.62269      	5.62269      	1006.97      	      0      
  514.1      	 7045.8      	1.19665e+07      	11966.5      	78.6709      	5.62258      	5.62258      	1007.07      	      0      
 514.15      	7045.58      	1.19664e+07      	11966.4      	124.994      	5.62243      	5.62243      	1007.17      	      0      
  514.2      	7045.39      	1.19664e+07      	11966.4      	151.427      	 5.6223      	 5.6223      	1007.26      	      0      
 514.25      	7045.34      	1.19663e+07      	11966.3      	160.011      	5.62229      	5.62229      	1007.36      	      0      
  514.3      	7045.44      	1.19662e+07      	11966.2      	154.854      	5.62241      	5.62241      	1007.46      	      0      
 514.35      	7045.66      	1.19662e+07      	11966.2      	141.219      	5.62262      	5.62262      	1007.56      	      0      
  514.4      	7045.88      	1.19661e+07      	11966.1      	123.563      	5.62282      	5.62282      	1007.65      	      0      
 514.45      	   7046      	1.1966e+07      	  11966      	105.553      	5.62296      	5.62296      	1007.75      	      0      
  514.5      	   7046      	1.19659e+07      	11965.9      	89.9419      	  5.623      	  5.623      	1007.85      	      0      
 514.55      	7045.93      	1.19658e+07      	11965.8      	78.8646      	5.62298      	5.62298      	1007.95      	      0      
  514.6      	7045.85      	1.19658e+07      	11965.8      	73.9487      	5.62295      	5.62295      	1008.05      	      0      
 514.65      	7045.81      	1.19657e+07      	11965.7      	76.0946      	5.62295      	5.62295      	1008.14      	      0      
  514.7      	7045.76      	1.19656e+07      	11965.6      	85.0489      	5.62295      	5.62295      	1008.24      	      0      
 514.75      	7045.63      	1.19655e+07      	11965.5      	99.1233      	5.62288      	5.62288      	1008.34      	      0      
  514.8      	7045.34      	1.19655e+07      	11965.5      	116.316      	5.62269      	5.62269      	1008.44      	      0      
 514.85      	7044.92      	1.19654e+07      	11965.4      	136.829      	5.62238      	5.62238      	1008.54      	      0      
  514.9      	7044.45      	1.19653e+07      	11965.3      	158.124      	5.62205      	5.62205      	1008.63      	      0      
 514.95      	 7044.1      	1.19652e+07      	11965.2      	175.696      	5.62181      	5.62181      	1008.73      	      0      
    515      	7043.96      	1.19651e+07      	11965.1      	189.367      	5.62174      	5.62174      	1008.83      	      0      
 515.05      	7044.06      	1.1965e+07      	  11965      	199.614      	5.62187      	5.62187      	1008.93      	      0      
  515.1      	7044.37      	1.19649e+07      	11964.9      	206.983      	5.62217      	5.62217      	1009.02      	      0      
 515.15      	 7044.8      	1.19648e+07      	11964.8      	212.211      	5.62256      	5.62256      	1009.12      	      0      
  515.2      	7045.27      	1.19647e+07      	11964.7      	216.296      	5.62299      	5.62299      	1009.22      	      0      
